CA_Number,PR_Number,PR_MU_Number,CA_Short_Name,PR_Short_Name,MU_Short_Name,HR_Flag,PR_MU
537,1,1,Nook R Net,NOOKSM,nkskrw,1,1_1
537,1,2,Nook R Net,NOOKSM,kendlh,1,1_2
537,1,3,Nook R Net,NOOKSM,skokmh,1,1_3
537,1,4,Nook R Net,NOOKSM,lumpdh,NA,1_4
537,1,5,Nook R Net,NOOKSM,bhambh,NA,1_5
537,1,6,Nook R Net,NOOKSM,samshw,NA,1_6
537,1,7,Nook R Net,NOOKSM,ar77aw,NA,1_7
537,1,8,Nook R Net,NOOKSM,whatch,NA,1_8
551,1,1,Nook R Spt,NOOKSM,nkskrw,1,1_1
551,1,2,Nook R Spt,NOOKSM,kendlh,1,1_2
551,1,3,Nook R Spt,NOOKSM,skokmh,1,1_3
551,1,4,Nook R Spt,NOOKSM,lumpdh,NA,1_4
551,1,5,Nook R Spt,NOOKSM,bhambh,NA,1_5
551,1,6,Nook R Spt,NOOKSM,samshw,NA,1_6
551,1,7,Nook R Spt,NOOKSM,ar77aw,NA,1_7
551,1,8,Nook R Spt,NOOKSM,whatch,NA,1_8
552,1,1,Samh R Spt,NOOKSM,nkskrw,NA,1_1
552,1,2,Samh R Spt,NOOKSM,kendlh,NA,1_2
552,1,3,Samh R Spt,NOOKSM,skokmh,NA,1_3
552,1,4,Samh R Spt,NOOKSM,lumpdh,NA,1_4
552,1,5,Samh R Spt,NOOKSM,bhambh,NA,1_5
552,1,6,Samh R Spt,NOOKSM,samshw,1,1_6
552,1,7,Samh R Spt,NOOKSM,ar77aw,NA,1_7
552,1,8,Samh R Spt,NOOKSM,whatch,NA,1_8
561,2,1,Area 8 Net,SKAGIT,skagtw,1,2_1
561,2,2,Area 8 Net,SKAGIT,skagth,1,2_2
561,2,3,Area 8 Net,SKAGIT,skgbkw,1,2_3
561,2,4,Area 8 Net,SKAGIT,skgbkh,1,2_4
561,2,5,Area 8 Net,SKAGIT,swinch,1,2_5
561,2,6,Area 8 Net,SKAGIT,oakhbh,1,2_6
563,2,1,Skag R Net,SKAGIT,skagtw,1,2_1
563,2,2,Skag R Net,SKAGIT,skagth,1,2_2
563,2,3,Skag R Net,SKAGIT,skgbkw,1,2_3
563,2,4,Skag R Net,SKAGIT,skgbkh,1,2_4
563,2,5,Skag R Net,SKAGIT,swinch,1,2_5
563,2,6,Skag R Net,SKAGIT,oakhbh,1,2_6
566,2,1,SkgR TsNet,SKAGIT,skagtw,1,2_1
566,2,2,SkgR TsNet,SKAGIT,skagth,1,2_2
566,2,3,SkgR TsNet,SKAGIT,skgbkw,1,2_3
566,2,4,SkgR TsNet,SKAGIT,skgbkh,1,2_4
566,2,5,SkgR TsNet,SKAGIT,swinch,1,2_5
566,2,6,SkgR TsNet,SKAGIT,oakhbh,1,2_6
569,2,1,SwinCh Net,SKAGIT,skagtw,NA,2_1
569,2,2,SwinCh Net,SKAGIT,skagth,NA,2_2
569,2,3,SwinCh Net,SKAGIT,skgbkw,NA,2_3
569,2,4,SwinCh Net,SKAGIT,skgbkh,NA,2_4
569,2,5,SwinCh Net,SKAGIT,swinch,1,2_5
569,2,6,SwinCh Net,SKAGIT,oakhbh,1,2_6
572,2,1,Ar 8-1 Spt,SKAGIT,skagtw,1,2_1
572,2,2,Ar 8-1 Spt,SKAGIT,skagth,1,2_2
572,2,3,Ar 8-1 Spt,SKAGIT,skgbkw,1,2_3
572,2,4,Ar 8-1 Spt,SKAGIT,skgbkh,1,2_4
572,2,5,Ar 8-1 Spt,SKAGIT,swinch,1,2_5
572,2,6,Ar 8-1 Spt,SKAGIT,oakhbh,1,2_6
575,2,1,Skag R Spt,SKAGIT,skagtw,1,2_1
575,2,2,Skag R Spt,SKAGIT,skagth,1,2_2
575,2,3,Skag R Spt,SKAGIT,skgbkw,1,2_3
575,2,4,Skag R Spt,SKAGIT,skgbkh,1,2_4
575,2,5,Skag R Spt,SKAGIT,swinch,NA,2_5
575,2,6,Skag R Spt,SKAGIT,oakhbh,NA,2_6
581,3,1,Ar 8A Net,STILSN,stillw,1,3_1
581,3,2,Ar 8A Net,STILSN,stillh,1,3_2
581,3,3,Ar 8A Net,STILSN,tuliph,1,3_3
581,3,4,Ar 8A Net,STILSN,snohow,1,3_4
581,3,5,Ar 8A Net,STILSN,snohoh,1,3_5
581,3,6,Ar 8A Net,STILSN,ar8anh,1,3_6
583,3,1,Ar 8D  Net,STILSN,stillw,1,3_1
583,3,2,Ar 8D  Net,STILSN,stillh,1,3_2
583,3,3,Ar 8D  Net,STILSN,tuliph,1,3_3
583,3,4,Ar 8D  Net,STILSN,snohow,1,3_4
583,3,5,Ar 8D  Net,STILSN,snohoh,1,3_5
583,3,6,Ar 8D  Net,STILSN,ar8anh,1,3_6
585,3,1,Stil R Net,STILSN,stillw,1,3_1
585,3,2,Stil R Net,STILSN,stillh,1,3_2
585,3,3,Stil R Net,STILSN,tuliph,NA,3_3
585,3,4,Stil R Net,STILSN,snohow,NA,3_4
585,3,5,Stil R Net,STILSN,snohoh,NA,3_5
585,3,6,Stil R Net,STILSN,ar8anh,NA,3_6
586,3,1,Snoh R Net,STILSN,stillw,NA,3_1
586,3,2,Snoh R Net,STILSN,stillh,NA,3_2
586,3,3,Snoh R Net,STILSN,tuliph,NA,3_3
586,3,4,Snoh R Net,STILSN,snohow,1,3_4
586,3,5,Snoh R Net,STILSN,snohoh,1,3_5
586,3,6,Snoh R Net,STILSN,ar8anh,NA,3_6
591,3,1,Ar 8-2 Spt,STILSN,stillw,1,3_1
591,3,2,Ar 8-2 Spt,STILSN,stillh,1,3_2
591,3,3,Ar 8-2 Spt,STILSN,tuliph,1,3_3
591,3,4,Ar 8-2 Spt,STILSN,snohow,1,3_4
591,3,5,Ar 8-2 Spt,STILSN,snohoh,1,3_5
591,3,6,Ar 8-2 Spt,STILSN,ar8anh,1,3_6
593,3,1,Stil R Spt,STILSN,stillw,1,3_1
593,3,2,Stil R Spt,STILSN,stillh,1,3_2
593,3,3,Stil R Spt,STILSN,tuliph,NA,3_3
593,3,4,Stil R Spt,STILSN,snohow,NA,3_4
593,3,5,Stil R Spt,STILSN,snohoh,NA,3_5
593,3,6,Stil R Spt,STILSN,ar8anh,NA,3_6
595,3,1,Snoh R Spt,STILSN,stillw,NA,3_1
595,3,2,Snoh R Spt,STILSN,stillh,NA,3_2
595,3,3,Snoh R Spt,STILSN,tuliph,NA,3_3
595,3,4,Snoh R Spt,STILSN,snohow,1,3_4
595,3,5,Snoh R Spt,STILSN,snohoh,1,3_5
595,3,6,Snoh R Spt,STILSN,ar8anh,NA,3_6
611,5,1,Ar 10  Net,SPGSND,ar13bw,1,5_1
611,5,2,Ar 10  Net,SPGSND,deschw,1,5_2
611,5,3,Ar 10  Net,SPGSND,ssdnph,1,5_3
611,5,4,Ar 10  Net,SPGSND,nisqlh,1,5_4
611,5,5,Ar 10  Net,SPGSND,nisqlw,1,5_5
611,5,6,Ar 10  Net,SPGSND,foxish,1,5_6
611,5,7,Ar 10  Net,SPGSND,mintch,1,5_7
611,5,8,Ar 10  Net,SPGSND,ar13mw,1,5_8
611,5,9,Ar 10  Net,SPGSND,chambh,1,5_9
611,5,10,Ar 10  Net,SPGSND,ar13mh,1,5_10
611,5,11,Ar 10  Net,SPGSND,ar13aw,1,5_11
611,5,12,Ar 10  Net,SPGSND,puyalh,1,5_12
611,5,13,Ar 10  Net,SPGSND,puyalw,1,5_13
611,5,14,Ar 10  Net,SPGSND,are11h,1,5_14
611,5,15,Ar 10  Net,SPGSND,ar11mw,1,5_15
611,5,16,Ar 10  Net,SPGSND,ar10eh,1,5_16
611,5,17,Ar 10  Net,SPGSND,ar10ew,1,5_17
611,5,18,Ar 10  Net,SPGSND,greenh,1,5_18
611,5,19,Ar 10  Net,SPGSND,greenw,1,5_19
611,5,20,Ar 10  Net,SPGSND,lakwah,1,5_20
611,5,21,Ar 10  Net,SPGSND,lakwaw,1,5_21
611,5,22,Ar 10  Net,SPGSND,are10h,1,5_22
611,5,23,Ar 10  Net,SPGSND,ar10mw,1,5_23
611,5,24,Ar 10  Net,SPGSND,foxicc,1,5_24
614,5,1,Ar 10A Net,SPGSND,ar13bw,NA,5_1
614,5,2,Ar 10A Net,SPGSND,deschw,NA,5_2
614,5,3,Ar 10A Net,SPGSND,ssdnph,NA,5_3
614,5,4,Ar 10A Net,SPGSND,nisqlh,NA,5_4
614,5,5,Ar 10A Net,SPGSND,nisqlw,NA,5_5
614,5,6,Ar 10A Net,SPGSND,foxish,NA,5_6
614,5,7,Ar 10A Net,SPGSND,mintch,NA,5_7
614,5,8,Ar 10A Net,SPGSND,ar13mw,NA,5_8
614,5,9,Ar 10A Net,SPGSND,chambh,NA,5_9
614,5,10,Ar 10A Net,SPGSND,ar13mh,NA,5_10
614,5,11,Ar 10A Net,SPGSND,ar13aw,NA,5_11
614,5,12,Ar 10A Net,SPGSND,puyalh,NA,5_12
614,5,13,Ar 10A Net,SPGSND,puyalw,NA,5_13
614,5,14,Ar 10A Net,SPGSND,are11h,NA,5_14
614,5,15,Ar 10A Net,SPGSND,ar11mw,NA,5_15
614,5,16,Ar 10A Net,SPGSND,ar10eh,NA,5_16
614,5,17,Ar 10A Net,SPGSND,ar10ew,NA,5_17
614,5,18,Ar 10A Net,SPGSND,greenh,1,5_18
614,5,19,Ar 10A Net,SPGSND,greenw,1,5_19
614,5,20,Ar 10A Net,SPGSND,lakwah,NA,5_20
614,5,21,Ar 10A Net,SPGSND,lakwaw,NA,5_21
614,5,22,Ar 10A Net,SPGSND,are10h,1,5_22
614,5,23,Ar 10A Net,SPGSND,ar10mw,NA,5_23
614,5,24,Ar 10A Net,SPGSND,foxicc,NA,5_24
615,5,1,Ar 10E Net,SPGSND,ar13bw,NA,5_1
615,5,2,Ar 10E Net,SPGSND,deschw,NA,5_2
615,5,3,Ar 10E Net,SPGSND,ssdnph,NA,5_3
615,5,4,Ar 10E Net,SPGSND,nisqlh,NA,5_4
615,5,5,Ar 10E Net,SPGSND,nisqlw,NA,5_5
615,5,6,Ar 10E Net,SPGSND,foxish,NA,5_6
615,5,7,Ar 10E Net,SPGSND,mintch,NA,5_7
615,5,8,Ar 10E Net,SPGSND,ar13mw,NA,5_8
615,5,9,Ar 10E Net,SPGSND,chambh,NA,5_9
615,5,10,Ar 10E Net,SPGSND,ar13mh,NA,5_10
615,5,11,Ar 10E Net,SPGSND,ar13aw,NA,5_11
615,5,12,Ar 10E Net,SPGSND,puyalh,NA,5_12
615,5,13,Ar 10E Net,SPGSND,puyalw,NA,5_13
615,5,14,Ar 10E Net,SPGSND,are11h,NA,5_14
615,5,15,Ar 10E Net,SPGSND,ar11mw,NA,5_15
615,5,16,Ar 10E Net,SPGSND,ar10eh,1,5_16
615,5,17,Ar 10E Net,SPGSND,ar10ew,1,5_17
615,5,18,Ar 10E Net,SPGSND,greenh,NA,5_18
615,5,19,Ar 10E Net,SPGSND,greenw,NA,5_19
615,5,20,Ar 10E Net,SPGSND,lakwah,NA,5_20
615,5,21,Ar 10E Net,SPGSND,lakwaw,NA,5_21
615,5,22,Ar 10E Net,SPGSND,are10h,NA,5_22
615,5,23,Ar 10E Net,SPGSND,ar10mw,NA,5_23
615,5,24,Ar 10E Net,SPGSND,foxicc,NA,5_24
616,5,1,10F-G  Net,SPGSND,ar13bw,NA,5_1
616,5,2,10F-G  Net,SPGSND,deschw,NA,5_2
616,5,3,10F-G  Net,SPGSND,ssdnph,NA,5_3
616,5,4,10F-G  Net,SPGSND,nisqlh,NA,5_4
616,5,5,10F-G  Net,SPGSND,nisqlw,NA,5_5
616,5,6,10F-G  Net,SPGSND,foxish,NA,5_6
616,5,7,10F-G  Net,SPGSND,mintch,NA,5_7
616,5,8,10F-G  Net,SPGSND,ar13mw,NA,5_8
616,5,9,10F-G  Net,SPGSND,chambh,NA,5_9
616,5,10,10F-G  Net,SPGSND,ar13mh,NA,5_10
616,5,11,10F-G  Net,SPGSND,ar13aw,NA,5_11
616,5,12,10F-G  Net,SPGSND,puyalh,NA,5_12
616,5,13,10F-G  Net,SPGSND,puyalw,NA,5_13
616,5,14,10F-G  Net,SPGSND,are11h,NA,5_14
616,5,15,10F-G  Net,SPGSND,ar11mw,NA,5_15
616,5,16,10F-G  Net,SPGSND,ar10eh,NA,5_16
616,5,17,10F-G  Net,SPGSND,ar10ew,NA,5_17
616,5,18,10F-G  Net,SPGSND,greenh,NA,5_18
616,5,19,10F-G  Net,SPGSND,greenw,NA,5_19
616,5,20,10F-G  Net,SPGSND,lakwah,1,5_20
616,5,21,10F-G  Net,SPGSND,lakwaw,1,5_21
616,5,22,10F-G  Net,SPGSND,are10h,NA,5_22
616,5,23,10F-G  Net,SPGSND,ar10mw,NA,5_23
616,5,24,10F-G  Net,SPGSND,foxicc,NA,5_24
634,5,1,Ar 11  Net,SPGSND,ar13bw,1,5_1
634,5,2,Ar 11  Net,SPGSND,deschw,1,5_2
634,5,3,Ar 11  Net,SPGSND,ssdnph,1,5_3
634,5,4,Ar 11  Net,SPGSND,nisqlh,1,5_4
634,5,5,Ar 11  Net,SPGSND,nisqlw,1,5_5
634,5,6,Ar 11  Net,SPGSND,foxish,1,5_6
634,5,7,Ar 11  Net,SPGSND,mintch,1,5_7
634,5,8,Ar 11  Net,SPGSND,ar13mw,1,5_8
634,5,9,Ar 11  Net,SPGSND,chambh,1,5_9
634,5,10,Ar 11  Net,SPGSND,ar13mh,1,5_10
634,5,11,Ar 11  Net,SPGSND,ar13aw,1,5_11
634,5,12,Ar 11  Net,SPGSND,puyalh,1,5_12
634,5,13,Ar 11  Net,SPGSND,puyalw,1,5_13
634,5,14,Ar 11  Net,SPGSND,are11h,1,5_14
634,5,15,Ar 11  Net,SPGSND,ar11mw,1,5_15
634,5,16,Ar 11  Net,SPGSND,ar10eh,NA,5_16
634,5,17,Ar 11  Net,SPGSND,ar10ew,NA,5_17
634,5,18,Ar 11  Net,SPGSND,greenh,NA,5_18
634,5,19,Ar 11  Net,SPGSND,greenw,NA,5_19
634,5,20,Ar 11  Net,SPGSND,lakwah,NA,5_20
634,5,21,Ar 11  Net,SPGSND,lakwaw,NA,5_21
634,5,22,Ar 11  Net,SPGSND,are10h,NA,5_22
634,5,23,Ar 11  Net,SPGSND,ar10mw,NA,5_23
634,5,24,Ar 11  Net,SPGSND,foxicc,1,5_24
635,5,1,Ar 11A Net,SPGSND,ar13bw,NA,5_1
635,5,2,Ar 11A Net,SPGSND,deschw,NA,5_2
635,5,3,Ar 11A Net,SPGSND,ssdnph,NA,5_3
635,5,4,Ar 11A Net,SPGSND,nisqlh,NA,5_4
635,5,5,Ar 11A Net,SPGSND,nisqlw,NA,5_5
635,5,6,Ar 11A Net,SPGSND,foxish,NA,5_6
635,5,7,Ar 11A Net,SPGSND,mintch,NA,5_7
635,5,8,Ar 11A Net,SPGSND,ar13mw,NA,5_8
635,5,9,Ar 11A Net,SPGSND,chambh,NA,5_9
635,5,10,Ar 11A Net,SPGSND,ar13mh,NA,5_10
635,5,11,Ar 11A Net,SPGSND,ar13aw,NA,5_11
635,5,12,Ar 11A Net,SPGSND,puyalh,1,5_12
635,5,13,Ar 11A Net,SPGSND,puyalw,1,5_13
635,5,14,Ar 11A Net,SPGSND,are11h,NA,5_14
635,5,15,Ar 11A Net,SPGSND,ar11mw,NA,5_15
635,5,16,Ar 11A Net,SPGSND,ar10eh,NA,5_16
635,5,17,Ar 11A Net,SPGSND,ar10ew,NA,5_17
635,5,18,Ar 11A Net,SPGSND,greenh,NA,5_18
635,5,19,Ar 11A Net,SPGSND,greenw,NA,5_19
635,5,20,Ar 11A Net,SPGSND,lakwah,NA,5_20
635,5,21,Ar 11A Net,SPGSND,lakwaw,NA,5_21
635,5,22,Ar 11A Net,SPGSND,are10h,NA,5_22
635,5,23,Ar 11A Net,SPGSND,ar10mw,NA,5_23
635,5,24,Ar 11A Net,SPGSND,foxicc,NA,5_24
619,5,1,Duwm R Net,SPGSND,ar13bw,NA,5_1
619,5,2,Duwm R Net,SPGSND,deschw,NA,5_2
619,5,3,Duwm R Net,SPGSND,ssdnph,NA,5_3
619,5,4,Duwm R Net,SPGSND,nisqlh,NA,5_4
619,5,5,Duwm R Net,SPGSND,nisqlw,NA,5_5
619,5,6,Duwm R Net,SPGSND,foxish,NA,5_6
619,5,7,Duwm R Net,SPGSND,mintch,NA,5_7
619,5,8,Duwm R Net,SPGSND,ar13mw,NA,5_8
619,5,9,Duwm R Net,SPGSND,chambh,NA,5_9
619,5,10,Duwm R Net,SPGSND,ar13mh,NA,5_10
619,5,11,Duwm R Net,SPGSND,ar13aw,NA,5_11
619,5,12,Duwm R Net,SPGSND,puyalh,NA,5_12
619,5,13,Duwm R Net,SPGSND,puyalw,NA,5_13
619,5,14,Duwm R Net,SPGSND,are11h,NA,5_14
619,5,15,Duwm R Net,SPGSND,ar11mw,NA,5_15
619,5,16,Duwm R Net,SPGSND,ar10eh,NA,5_16
619,5,17,Duwm R Net,SPGSND,ar10ew,NA,5_17
619,5,18,Duwm R Net,SPGSND,greenh,1,5_18
619,5,19,Duwm R Net,SPGSND,greenw,1,5_19
619,5,20,Duwm R Net,SPGSND,lakwah,NA,5_20
619,5,21,Duwm R Net,SPGSND,lakwaw,NA,5_21
619,5,22,Duwm R Net,SPGSND,are10h,NA,5_22
619,5,23,Duwm R Net,SPGSND,ar10mw,NA,5_23
619,5,24,Duwm R Net,SPGSND,foxicc,NA,5_24
636,5,1,Puyl R Net,SPGSND,ar13bw,NA,5_1
636,5,2,Puyl R Net,SPGSND,deschw,NA,5_2
636,5,3,Puyl R Net,SPGSND,ssdnph,NA,5_3
636,5,4,Puyl R Net,SPGSND,nisqlh,NA,5_4
636,5,5,Puyl R Net,SPGSND,nisqlw,NA,5_5
636,5,6,Puyl R Net,SPGSND,foxish,NA,5_6
636,5,7,Puyl R Net,SPGSND,mintch,NA,5_7
636,5,8,Puyl R Net,SPGSND,ar13mw,NA,5_8
636,5,9,Puyl R Net,SPGSND,chambh,NA,5_9
636,5,10,Puyl R Net,SPGSND,ar13mh,NA,5_10
636,5,11,Puyl R Net,SPGSND,ar13aw,NA,5_11
636,5,12,Puyl R Net,SPGSND,puyalh,1,5_12
636,5,13,Puyl R Net,SPGSND,puyalw,1,5_13
636,5,14,Puyl R Net,SPGSND,are11h,NA,5_14
636,5,15,Puyl R Net,SPGSND,ar11mw,NA,5_15
636,5,16,Puyl R Net,SPGSND,ar10eh,NA,5_16
636,5,17,Puyl R Net,SPGSND,ar10ew,NA,5_17
636,5,18,Puyl R Net,SPGSND,greenh,NA,5_18
636,5,19,Puyl R Net,SPGSND,greenw,NA,5_19
636,5,20,Puyl R Net,SPGSND,lakwah,NA,5_20
636,5,21,Puyl R Net,SPGSND,lakwaw,NA,5_21
636,5,22,Puyl R Net,SPGSND,are10h,NA,5_22
636,5,23,Puyl R Net,SPGSND,ar10mw,NA,5_23
636,5,24,Puyl R Net,SPGSND,foxicc,NA,5_24
610,5,1,Ar 10  Spt,SPGSND,ar13bw,1,5_1
610,5,2,Ar 10  Spt,SPGSND,deschw,1,5_2
610,5,3,Ar 10  Spt,SPGSND,ssdnph,1,5_3
610,5,4,Ar 10  Spt,SPGSND,nisqlh,1,5_4
610,5,5,Ar 10  Spt,SPGSND,nisqlw,1,5_5
610,5,6,Ar 10  Spt,SPGSND,foxish,1,5_6
610,5,7,Ar 10  Spt,SPGSND,mintch,1,5_7
610,5,8,Ar 10  Spt,SPGSND,ar13mw,1,5_8
610,5,9,Ar 10  Spt,SPGSND,chambh,1,5_9
610,5,10,Ar 10  Spt,SPGSND,ar13mh,1,5_10
610,5,11,Ar 10  Spt,SPGSND,ar13aw,1,5_11
610,5,12,Ar 10  Spt,SPGSND,puyalh,1,5_12
610,5,13,Ar 10  Spt,SPGSND,puyalw,1,5_13
610,5,14,Ar 10  Spt,SPGSND,are11h,1,5_14
610,5,15,Ar 10  Spt,SPGSND,ar11mw,1,5_15
610,5,16,Ar 10  Spt,SPGSND,ar10eh,1,5_16
610,5,17,Ar 10  Spt,SPGSND,ar10ew,1,5_17
610,5,18,Ar 10  Spt,SPGSND,greenh,1,5_18
610,5,19,Ar 10  Spt,SPGSND,greenw,1,5_19
610,5,20,Ar 10  Spt,SPGSND,lakwah,1,5_20
610,5,21,Ar 10  Spt,SPGSND,lakwaw,1,5_21
610,5,22,Ar 10  Spt,SPGSND,are10h,1,5_22
610,5,23,Ar 10  Spt,SPGSND,ar10mw,1,5_23
610,5,24,Ar 10  Spt,SPGSND,foxicc,1,5_24
632,5,1,Ar 11  Spt,SPGSND,ar13bw,1,5_1
632,5,2,Ar 11  Spt,SPGSND,deschw,1,5_2
632,5,3,Ar 11  Spt,SPGSND,ssdnph,1,5_3
632,5,4,Ar 11  Spt,SPGSND,nisqlh,1,5_4
632,5,5,Ar 11  Spt,SPGSND,nisqlw,1,5_5
632,5,6,Ar 11  Spt,SPGSND,foxish,1,5_6
632,5,7,Ar 11  Spt,SPGSND,mintch,1,5_7
632,5,8,Ar 11  Spt,SPGSND,ar13mw,1,5_8
632,5,9,Ar 11  Spt,SPGSND,chambh,1,5_9
632,5,10,Ar 11  Spt,SPGSND,ar13mh,1,5_10
632,5,11,Ar 11  Spt,SPGSND,ar13aw,1,5_11
632,5,12,Ar 11  Spt,SPGSND,puyalh,1,5_12
632,5,13,Ar 11  Spt,SPGSND,puyalw,1,5_13
632,5,14,Ar 11  Spt,SPGSND,are11h,1,5_14
632,5,15,Ar 11  Spt,SPGSND,ar11mw,1,5_15
632,5,16,Ar 11  Spt,SPGSND,ar10eh,NA,5_16
632,5,17,Ar 11  Spt,SPGSND,ar10ew,NA,5_17
632,5,18,Ar 11  Spt,SPGSND,greenh,NA,5_18
