CA_Number,PR_Number,PR_MU_Number,CA_Short_Name,PR_Short_Name,MU_Short_Name,HR_Flag,PR_MU
632,5,19,Ar 11  Spt,SPGSND,greenw,NA,5_19
632,5,20,Ar 11  Spt,SPGSND,lakwah,NA,5_20
632,5,21,Ar 11  Spt,SPGSND,lakwaw,NA,5_21
632,5,22,Ar 11  Spt,SPGSND,are10h,NA,5_22
632,5,23,Ar 11  Spt,SPGSND,ar10mw,NA,5_23
632,5,24,Ar 11  Spt,SPGSND,foxicc,1,5_24
620,5,1,Duwm R Spt,SPGSND,ar13bw,NA,5_1
620,5,2,Duwm R Spt,SPGSND,deschw,NA,5_2
620,5,3,Duwm R Spt,SPGSND,ssdnph,NA,5_3
620,5,4,Duwm R Spt,SPGSND,nisqlh,NA,5_4
620,5,5,Duwm R Spt,SPGSND,nisqlw,NA,5_5
620,5,6,Duwm R Spt,SPGSND,foxish,NA,5_6
620,5,7,Duwm R Spt,SPGSND,mintch,NA,5_7
620,5,8,Duwm R Spt,SPGSND,ar13mw,NA,5_8
620,5,9,Duwm R Spt,SPGSND,chambh,NA,5_9
620,5,10,Duwm R Spt,SPGSND,ar13mh,NA,5_10
620,5,11,Duwm R Spt,SPGSND,ar13aw,NA,5_11
620,5,12,Duwm R Spt,SPGSND,puyalh,NA,5_12
620,5,13,Duwm R Spt,SPGSND,puyalw,NA,5_13
620,5,14,Duwm R Spt,SPGSND,are11h,NA,5_14
620,5,15,Duwm R Spt,SPGSND,ar11mw,NA,5_15
620,5,16,Duwm R Spt,SPGSND,ar10eh,NA,5_16
620,5,17,Duwm R Spt,SPGSND,ar10ew,NA,5_17
620,5,18,Duwm R Spt,SPGSND,greenh,1,5_18
620,5,19,Duwm R Spt,SPGSND,greenw,1,5_19
620,5,20,Duwm R Spt,SPGSND,lakwah,NA,5_20
620,5,21,Duwm R Spt,SPGSND,lakwaw,NA,5_21
620,5,22,Duwm R Spt,SPGSND,are10h,NA,5_22
620,5,23,Duwm R Spt,SPGSND,ar10mw,NA,5_23
620,5,24,Duwm R Spt,SPGSND,foxicc,NA,5_24
622,5,1,L WaSm Spt,SPGSND,ar13bw,NA,5_1
622,5,2,L WaSm Spt,SPGSND,deschw,NA,5_2
622,5,3,L WaSm Spt,SPGSND,ssdnph,NA,5_3
622,5,4,L WaSm Spt,SPGSND,nisqlh,NA,5_4
622,5,5,L WaSm Spt,SPGSND,nisqlw,NA,5_5
622,5,6,L WaSm Spt,SPGSND,foxish,NA,5_6
622,5,7,L WaSm Spt,SPGSND,mintch,NA,5_7
622,5,8,L WaSm Spt,SPGSND,ar13mw,NA,5_8
622,5,9,L WaSm Spt,SPGSND,chambh,NA,5_9
622,5,10,L WaSm Spt,SPGSND,ar13mh,NA,5_10
622,5,11,L WaSm Spt,SPGSND,ar13aw,NA,5_11
622,5,12,L WaSm Spt,SPGSND,puyalh,NA,5_12
622,5,13,L WaSm Spt,SPGSND,puyalw,NA,5_13
622,5,14,L WaSm Spt,SPGSND,are11h,NA,5_14
622,5,15,L WaSm Spt,SPGSND,ar11mw,NA,5_15
622,5,16,L WaSm Spt,SPGSND,ar10eh,NA,5_16
622,5,17,L WaSm Spt,SPGSND,ar10ew,NA,5_17
622,5,18,L WaSm Spt,SPGSND,greenh,NA,5_18
622,5,19,L WaSm Spt,SPGSND,greenw,NA,5_19
622,5,20,L WaSm Spt,SPGSND,lakwah,1,5_20
622,5,21,L WaSm Spt,SPGSND,lakwaw,1,5_21
622,5,22,L WaSm Spt,SPGSND,are10h,NA,5_22
622,5,23,L WaSm Spt,SPGSND,ar10mw,NA,5_23
622,5,24,L WaSm Spt,SPGSND,foxicc,NA,5_24
638,5,1,Puyl R Spt,SPGSND,ar13bw,NA,5_1
638,5,2,Puyl R Spt,SPGSND,deschw,NA,5_2
638,5,3,Puyl R Spt,SPGSND,ssdnph,NA,5_3
638,5,4,Puyl R Spt,SPGSND,nisqlh,NA,5_4
638,5,5,Puyl R Spt,SPGSND,nisqlw,NA,5_5
638,5,6,Puyl R Spt,SPGSND,foxish,NA,5_6
638,5,7,Puyl R Spt,SPGSND,mintch,NA,5_7
638,5,8,Puyl R Spt,SPGSND,ar13mw,NA,5_8
638,5,9,Puyl R Spt,SPGSND,chambh,NA,5_9
638,5,10,Puyl R Spt,SPGSND,ar13mh,NA,5_10
638,5,11,Puyl R Spt,SPGSND,ar13aw,NA,5_11
638,5,12,Puyl R Spt,SPGSND,puyalh,1,5_12
638,5,13,Puyl R Spt,SPGSND,puyalw,1,5_13
638,5,14,Puyl R Spt,SPGSND,are11h,NA,5_14
638,5,15,Puyl R Spt,SPGSND,ar11mw,NA,5_15
638,5,16,Puyl R Spt,SPGSND,ar10eh,NA,5_16
638,5,17,Puyl R Spt,SPGSND,ar10ew,NA,5_17
638,5,18,Puyl R Spt,SPGSND,greenh,NA,5_18
638,5,19,Puyl R Spt,SPGSND,greenw,NA,5_19
638,5,20,Puyl R Spt,SPGSND,lakwah,NA,5_20
638,5,21,Puyl R Spt,SPGSND,lakwaw,NA,5_21
484,8,2,Quilly Spt,QUILUT,quilsh,1,8_2
1351,14,5,LCROrTS EH,COLRIV,claklw,NA,14_5
1351,14,6,LCROrTS EH,COLRIV,colrlh,NA,14_6
351,14,1,LCROrT Spt,COLRIV,colreh,1,14_1
351,14,2,LCROrT Spt,COLRIV,youngh,NA,14_2
351,14,3,LCROrT Spt,COLRIV,sandew,NA,14_3
1102,16,1,No Cal T W,ORECAL,oresoh,NA,16_1
1102,16,2,No Cal T W,ORECAL,oresow,NA,16_2
1102,16,3,No Cal T W,ORECAL,calnoh,NA,16_3
1102,16,4,No Cal T W,ORECAL,calnow,1,16_4
1102,16,5,No Cal T W,ORECAL,calcnh,NA,16_5
1102,16,6,No Cal T W,ORECAL,calcnw,NA,16_6
1103,16,1,Cn Cal T W,ORECAL,oresoh,NA,16_1
1103,16,2,Cn Cal T W,ORECAL,oresow,NA,16_2
1103,16,3,Cn Cal T W,ORECAL,calnoh,NA,16_3
1103,16,4,Cn Cal T W,ORECAL,calnow,NA,16_4
1103,16,5,Cn Cal T W,ORECAL,calcnh,NA,16_5
1103,16,6,Cn Cal T W,ORECAL,calcnw,1,16_6
1201,16,1,So Ore T W,ORECAL,oresoh,NA,16_1
1201,16,2,So Ore T W,ORECAL,oresow,1,16_2
1201,16,3,So Ore T W,ORECAL,calnoh,NA,16_3
1201,16,4,So Ore T W,ORECAL,calnow,NA,16_4
1201,16,5,So Ore T W,ORECAL,calcnh,NA,16_5
1201,16,6,So Ore T W,ORECAL,calcnw,NA,16_6
1202,15,1,Or Pv Aqua,OREGON,orecsh,NA,15_1
1202,15,2,Or Pv Aqua,OREGON,orecsw,NA,15_2
1202,15,3,Or Pv Aqua,OREGON,orenoh,NA,15_3
1202,15,4,Or Pv Aqua,OREGON,orenow,NA,15_4
1202,15,5,Or Pv Aqua,OREGON,orenmh,NA,15_5
1202,15,6,Or Pv Aqua,OREGON,orenmw,NA,15_6
1202,15,7,Or Pv Aqua,OREGON,oresmh,NA,15_7
1202,15,8,Or Pv Aqua,OREGON,oresmw,NA,15_8
1202,15,9,Or Pv Aqua,OREGON,oranah,NA,15_9
1202,15,10,Or Pv Aqua,OREGON,oraqah,1,15_10
1203,15,1,SMi Or T W,OREGON,orecsh,NA,15_1
1203,15,2,SMi Or T W,OREGON,orecsw,NA,15_2
1203,15,3,SMi Or T W,OREGON,orenoh,NA,15_3
1203,15,4,SMi Or T W,OREGON,orenow,NA,15_4
1203,15,5,SMi Or T W,OREGON,orenmh,NA,15_5
1203,15,6,SMi Or T W,OREGON,orenmw,NA,15_6
1203,15,7,SMi Or T W,OREGON,oresmh,NA,15_7
1203,15,8,SMi Or T W,OREGON,oresmw,1,15_8
1203,15,9,SMi Or T W,OREGON,oranah,NA,15_9
1203,15,10,SMi Or T W,OREGON,oraqah,NA,15_10
1204,15,1,NMi Or T W,OREGON,orecsh,NA,15_1
1204,15,2,NMi Or T W,OREGON,orecsw,NA,15_2
1204,15,3,NMi Or T W,OREGON,orenoh,NA,15_3
1204,15,4,NMi Or T W,OREGON,orenow,NA,15_4
1204,15,5,NMi Or T W,OREGON,orenmh,NA,15_5
1204,15,6,NMi Or T W,OREGON,orenmw,1,15_6
1204,15,7,NMi Or T W,OREGON,oresmh,NA,15_7
1204,15,8,NMi Or T W,OREGON,oresmw,NA,15_8
1204,15,9,NMi Or T W,OREGON,oranah,NA,15_9
1204,15,10,NMi Or T W,OREGON,oraqah,NA,15_10
1205,15,1,No Ore T W,OREGON,orecsh,NA,15_1
1205,15,2,No Ore T W,OREGON,orecsw,NA,15_2
1205,15,3,No Ore T W,OREGON,orenoh,NA,15_3
1205,15,4,No Ore T W,OREGON,orenow,1,15_4
1205,15,5,No Ore T W,OREGON,orenmh,NA,15_5
1205,15,6,No Ore T W,OREGON,orenmw,NA,15_6
1205,15,7,No Ore T W,OREGON,oresmh,NA,15_7
1205,15,8,No Ore T W,OREGON,oresmw,NA,15_8
1205,15,9,No Ore T W,OREGON,oranah,NA,15_9
1205,15,10,No Ore T W,OREGON,oraqah,NA,15_10
1206,15,1,Or Cst T W,OREGON,orecsh,NA,15_1
1206,15,2,Or Cst T W,OREGON,orecsw,1,15_2
1206,15,3,Or Cst T W,OREGON,orenoh,NA,15_3
1206,15,4,Or Cst T W,OREGON,orenow,NA,15_4
1206,15,5,Or Cst T W,OREGON,orenmh,NA,15_5
1206,15,6,Or Cst T W,OREGON,orenmw,NA,15_6
1206,15,7,Or Cst T W,OREGON,oresmh,NA,15_7
1206,15,8,Or Cst T W,OREGON,oresmw,NA,15_8
1206,15,9,Or Cst T W,OREGON,oranah,NA,15_9
1206,15,10,Or Cst T W,OREGON,oraqah,NA,15_10
2102,16,1,No Cal T H,ORECAL,oresoh,NA,16_1
2102,16,2,No Cal T H,ORECAL,oresow,NA,16_2
2102,16,3,No Cal T H,ORECAL,calnoh,1,16_3
2102,16,4,No Cal T H,ORECAL,calnow,NA,16_4
2102,16,5,No Cal T H,ORECAL,calcnh,NA,16_5
2102,16,6,No Cal T H,ORECAL,calcnw,NA,16_6
2103,16,1,Cn Cal T H,ORECAL,oresoh,NA,16_1
2103,16,2,Cn Cal T H,ORECAL,oresow,NA,16_2
2103,16,3,Cn Cal T H,ORECAL,calnoh,NA,16_3
2103,16,4,Cn Cal T H,ORECAL,calnow,NA,16_4
2103,16,5,Cn Cal T H,ORECAL,calcnh,NA,16_5
2103,16,6,Cn Cal T H,ORECAL,calcnw,1,16_6
2201,16,1,So Ore T H,ORECAL,oresoh,1,16_1
2201,16,2,So Ore T H,ORECAL,oresow,NA,16_2
2201,16,3,So Ore T H,ORECAL,calnoh,NA,16_3
2201,16,4,So Ore T H,ORECAL,calnow,NA,16_4
2201,16,5,So Ore T H,ORECAL,calcnh,NA,16_5
2201,16,6,So Ore T H,ORECAL,calcnw,NA,16_6
2202,15,1,Or Pv Anad,OREGON,orecsh,NA,15_1
2202,15,2,Or Pv Anad,OREGON,orecsw,NA,15_2
2202,15,3,Or Pv Anad,OREGON,orenoh,NA,15_3
2202,15,4,Or Pv Anad,OREGON,orenow,NA,15_4
2202,15,5,Or Pv Anad,OREGON,orenmh,NA,15_5
2202,15,6,Or Pv Anad,OREGON,orenmw,NA,15_6
2202,15,7,Or Pv Anad,OREGON,oresmh,NA,15_7
2202,15,8,Or Pv Anad,OREGON,oresmw,NA,15_8
2202,15,9,Or Pv Anad,OREGON,oranah,1,15_9
2202,15,10,Or Pv Anad,OREGON,oraqah,NA,15_10
2203,15,1,SMi Or T H,OREGON,orecsh,NA,15_1
2203,15,2,SMi Or T H,OREGON,orecsw,NA,15_2
2203,15,3,SMi Or T H,OREGON,orenoh,NA,15_3
2203,15,4,SMi Or T H,OREGON,orenow,NA,15_4
2203,15,5,SMi Or T H,OREGON,orenmh,NA,15_5
2203,15,6,SMi Or T H,OREGON,orenmw,NA,15_6
2203,15,7,SMi Or T H,OREGON,oresmh,1,15_7
2203,15,8,SMi Or T H,OREGON,oresmw,NA,15_8
2203,15,9,SMi Or T H,OREGON,oranah,NA,15_9
2203,15,10,SMi Or T H,OREGON,oraqah,NA,15_10
2204,15,1,NMi Or T H,OREGON,orecsh,NA,15_1
2204,15,2,NMi Or T H,OREGON,orecsw,NA,15_2
2204,15,3,NMi Or T H,OREGON,orenoh,NA,15_3
2204,15,4,NMi Or T H,OREGON,orenow,NA,15_4
2204,15,5,NMi Or T H,OREGON,orenmh,1,15_5
2204,15,6,NMi Or T H,OREGON,orenmw,NA,15_6
2204,15,7,NMi Or T H,OREGON,oresmh,NA,15_7
2204,15,8,NMi Or T H,OREGON,oresmw,NA,15_8
2204,15,9,NMi Or T H,OREGON,oranah,NA,15_9
2204,15,10,NMi Or T H,OREGON,oraqah,NA,15_10
2205,15,1,No Ore T H,OREGON,orecsh,NA,15_1
2205,15,2,No Ore T H,OREGON,orecsw,NA,15_2
2205,15,3,No Ore T H,OREGON,orenoh,1,15_3
2205,15,4,No Ore T H,OREGON,orenow,NA,15_4
2205,15,5,No Ore T H,OREGON,orenmh,NA,15_5
2205,15,6,No Ore T H,OREGON,orenmw,NA,15_6
2205,15,7,No Ore T H,OREGON,oresmh,NA,15_7
2205,15,8,No Ore T H,OREGON,oresmw,NA,15_8
2205,15,9,No Ore T H,OREGON,oranah,NA,15_9
2205,15,10,No Ore T H,OREGON,oraqah,NA,15_10
2206,15,1,Or Cst T H,OREGON,orecsh,1,15_1
2206,15,2,Or Cst T H,OREGON,orecsw,NA,15_2
2206,15,3,Or Cst T H,OREGON,orenoh,NA,15_3
2206,15,4,Or Cst T H,OREGON,orenow,NA,15_4
2206,15,5,Or Cst T H,OREGON,orenmh,NA,15_5
2206,15,6,Or Cst T H,OREGON,orenmw,NA,15_6
2206,15,7,Or Cst T H,OREGON,oresmh,NA,15_7
2206,15,8,Or Cst T H,OREGON,oresmw,NA,15_8
2206,15,9,Or Cst T H,OREGON,oranah,NA,15_9
2206,15,10,Or Cst T H,OREGON,oraqah,NA,15_10
1801,17,1,GSMLND T W,GSMLND,gsmndh,NA,17_1
1801,17,2,GSMLND T W,GSMLND,gsmndw,1,17_2
1802,18,1,GSVNCI T W,GSVNCI,gsvcih,NA,18_1
1802,18,2,GSVNCI T W,GSVNCI,gsvciw,1,18_2
1803,19,1,JNSTRT T W,JNSTRT,jnstrh,NA,19_1
1803,19,2,JNSTRT T W,JNSTRT,jnstrw,1,19_2
1804,20,1,SWVNCI T W,SWVNCI,swvcih,NA,20_1
1804,20,2,SWVNCI T W,SWVNCI,swvciw,1,20_2
1805,21,1,NWVNCI T W,NWVNCI,nwvcih,NA,21_1
1805,21,2,NWVNCI T W,NWVNCI,nwvciw,1,21_2
1806,22,1,FRSLOW T W,FRSLOW,frslwh,NA,22_1
1806,22,2,FRSLOW T W,FRSLOW,frslww,1,22_2
1807,23,1,FRSUPP T W,FRSUPP,frsuph,NA,23_1
1807,23,2,FRSUPP T W,FRSUPP,frsupw,1,23_2
1808,24,1,THOMPR T W,THOMPR,thomph,NA,24_1
1808,24,2,THOMPR T W,THOMPR,thompw,1,24_2
2801,17,1,GSMLND T H,GSMLND,gsmndh,1,17_1
2801,17,2,GSMLND T H,GSMLND,gsmndw,NA,17_2
2802,18,1,GSVNCI T H,GSVNCI,gsvcih,1,18_1
2802,18,2,GSVNCI T H,GSVNCI,gsvciw,NA,18_2
2803,19,1,JNSTRT T H,JNSTRT,jnstrh,1,19_1
2803,19,2,JNSTRT T H,JNSTRT,jnstrw,NA,19_2
2804,20,1,SWVNCI T H,SWVNCI,swvcih,1,20_1
2804,20,2,SWVNCI T H,SWVNCI,swvciw,NA,20_2
2805,21,1,NWVNCI T H,NWVNCI,nwvcih,1,21_1
2805,21,2,NWVNCI T H,NWVNCI,nwvciw,NA,21_2
2806,22,1,FRSLOW T H,FRSLOW,frslwh,1,22_1
2806,22,2,FRSLOW T H,FRSLOW,frslww,NA,22_2
2807,23,1,FRSUPP T H,FRSUPP,frsuph,1,23_1
2807,23,2,FRSUPP T H,FRSUPP,frsupw,NA,23_2
2808,24,1,THOMPR T H,THOMPR,thomph,1,24_1
2808,24,2,THOMPR T H,THOMPR,thompw,NA,24_2
638,5,22,Puyl R Spt,SPGSND,are10h,NA,5_22
638,5,23,Puyl R Spt,SPGSND,ar10mw,NA,5_23
638,5,24,Puyl R Spt,SPGSND,foxicc,NA,5_24
651,5,1,Ar 13  Net,SPGSND,ar13bw,1,5_1
651,5,2,Ar 13  Net,SPGSND,deschw,1,5_2
651,5,3,Ar 13  Net,SPGSND,ssdnph,1,5_3
651,5,4,Ar 13  Net,SPGSND,nisqlh,1,5_4
651,5,5,Ar 13  Net,SPGSND,nisqlw,1,5_5
651,5,6,Ar 13  Net,SPGSND,foxish,1,5_6
651,5,7,Ar 13  Net,SPGSND,mintch,1,5_7
651,5,8,Ar 13  Net,SPGSND,ar13mw,1,5_8
651,5,9,Ar 13  Net,SPGSND,chambh,1,5_9
651,5,10,Ar 13  Net,SPGSND,ar13mh,1,5_10
651,5,11,Ar 13  Net,SPGSND,ar13aw,1,5_11
651,5,12,Ar 13  Net,SPGSND,puyalh,NA,5_12
651,5,13,Ar 13  Net,SPGSND,puyalw,NA,5_13
651,5,14,Ar 13  Net,SPGSND,are11h,NA,5_14
651,5,15,Ar 13  Net,SPGSND,ar11mw,NA,5_15
651,5,16,Ar 13  Net,SPGSND,ar10eh,NA,5_16
651,5,17,Ar 13  Net,SPGSND,ar10ew,NA,5_17
651,5,18,Ar 13  Net,SPGSND,greenh,NA,5_18
651,5,19,Ar 13  Net,SPGSND,greenw,NA,5_19
651,5,20,Ar 13  Net,SPGSND,lakwah,NA,5_20
651,5,21,Ar 13  Net,SPGSND,lakwaw,NA,5_21
651,5,22,Ar 13  Net,SPGSND,are10h,NA,5_22
651,5,23,Ar 13  Net,SPGSND,ar10mw,NA,5_23
651,5,24,Ar 13  Net,SPGSND,foxicc,1,5_24
656,5,1,Ar 13A Net,SPGSND,ar13bw,NA,5_1
656,5,2,Ar 13A Net,SPGSND,deschw,NA,5_2
656,5,3,Ar 13A Net,SPGSND,ssdnph,NA,5_3
656,5,4,Ar 13A Net,SPGSND,nisqlh,NA,5_4
656,5,5,Ar 13A Net,SPGSND,nisqlw,NA,5_5
656,5,6,Ar 13A Net,SPGSND,foxish,1,5_6
656,5,7,Ar 13A Net,SPGSND,mintch,1,5_7
656,5,8,Ar 13A Net,SPGSND,ar13mw,NA,5_8
656,5,9,Ar 13A Net,SPGSND,chambh,NA,5_9
656,5,10,Ar 13A Net,SPGSND,ar13mh,NA,5_10
656,5,11,Ar 13A Net,SPGSND,ar13aw,1,5_11
656,5,12,Ar 13A Net,SPGSND,puyalh,NA,5_12
656,5,13,Ar 13A Net,SPGSND,puyalw,NA,5_13
656,5,14,Ar 13A Net,SPGSND,are11h,NA,5_14
656,5,15,Ar 13A Net,SPGSND,ar11mw,NA,5_15
656,5,16,Ar 13A Net,SPGSND,ar10eh,NA,5_16
656,5,17,Ar 13A Net,SPGSND,ar10ew,NA,5_17
656,5,18,Ar 13A Net,SPGSND,greenh,NA,5_18
656,5,19,Ar 13A Net,SPGSND,greenw,NA,5_19
656,5,20,Ar 13A Net,SPGSND,lakwah,NA,5_20
656,5,21,Ar 13A Net,SPGSND,lakwaw,NA,5_21
656,5,22,Ar 13A Net,SPGSND,are10h,NA,5_22
656,5,23,Ar 13A Net,SPGSND,ar10mw,NA,5_23
656,5,24,Ar 13A Net,SPGSND,foxicc,NA,5_24
655,5,1,Ar 13C Net,SPGSND,ar13bw,NA,5_1
655,5,2,Ar 13C Net,SPGSND,deschw,NA,5_2
655,5,3,Ar 13C Net,SPGSND,ssdnph,NA,5_3
655,5,4,Ar 13C Net,SPGSND,nisqlh,NA,5_4
655,5,5,Ar 13C Net,SPGSND,nisqlw,NA,5_5
655,5,6,Ar 13C Net,SPGSND,foxish,NA,5_6
655,5,7,Ar 13C Net,SPGSND,mintch,NA,5_7
655,5,8,Ar 13C Net,SPGSND,ar13mw,NA,5_8
655,5,9,Ar 13C Net,SPGSND,chambh,1,5_9
655,5,10,Ar 13C Net,SPGSND,ar13mh,1,5_10
655,5,11,Ar 13C Net,SPGSND,ar13aw,NA,5_11
655,5,12,Ar 13C Net,SPGSND,puyalh,NA,5_12
655,5,13,Ar 13C Net,SPGSND,puyalw,NA,5_13
655,5,14,Ar 13C Net,SPGSND,are11h,NA,5_14
655,5,15,Ar 13C Net,SPGSND,ar11mw,NA,5_15
655,5,16,Ar 13C Net,SPGSND,ar10eh,NA,5_16
655,5,17,Ar 13C Net,SPGSND,ar10ew,NA,5_17
655,5,18,Ar 13C Net,SPGSND,greenh,NA,5_18
655,5,19,Ar 13C Net,SPGSND,greenw,NA,5_19
655,5,20,Ar 13C Net,SPGSND,lakwah,NA,5_20
655,5,21,Ar 13C Net,SPGSND,lakwaw,NA,5_21
655,5,22,Ar 13C Net,SPGSND,are10h,NA,5_22
655,5,23,Ar 13C Net,SPGSND,ar10mw,NA,5_23
