CA_Number,PR_Number,PR_MU_Number,CA_Short_Name,PR_Short_Name,MU_Short_Name,HR_Flag,PR_MU
655,5,24,Ar 13C Net,SPGSND,foxicc,1,5_24
657,5,1,Ar 13D Net,SPGSND,ar13bw,1,5_1
657,5,2,Ar 13D Net,SPGSND,deschw,1,5_2
657,5,3,Ar 13D Net,SPGSND,ssdnph,1,5_3
657,5,4,Ar 13D Net,SPGSND,nisqlh,NA,5_4
657,5,5,Ar 13D Net,SPGSND,nisqlw,NA,5_5
657,5,6,Ar 13D Net,SPGSND,foxish,NA,5_6
657,5,7,Ar 13D Net,SPGSND,mintch,NA,5_7
657,5,8,Ar 13D Net,SPGSND,ar13mw,NA,5_8
657,5,9,Ar 13D Net,SPGSND,chambh,NA,5_9
657,5,10,Ar 13D Net,SPGSND,ar13mh,NA,5_10
657,5,11,Ar 13D Net,SPGSND,ar13aw,NA,5_11
657,5,12,Ar 13D Net,SPGSND,puyalh,NA,5_12
657,5,13,Ar 13D Net,SPGSND,puyalw,NA,5_13
657,5,14,Ar 13D Net,SPGSND,are11h,NA,5_14
657,5,15,Ar 13D Net,SPGSND,ar11mw,NA,5_15
657,5,16,Ar 13D Net,SPGSND,ar10eh,NA,5_16
657,5,17,Ar 13D Net,SPGSND,ar10ew,NA,5_17
657,5,18,Ar 13D Net,SPGSND,greenh,NA,5_18
657,5,19,Ar 13D Net,SPGSND,greenw,NA,5_19
657,5,20,Ar 13D Net,SPGSND,lakwah,NA,5_20
657,5,21,Ar 13D Net,SPGSND,lakwaw,NA,5_21
657,5,22,Ar 13D Net,SPGSND,are10h,NA,5_22
657,5,23,Ar 13D Net,SPGSND,ar10mw,NA,5_23
657,5,24,Ar 13D Net,SPGSND,foxicc,NA,5_24
659,5,1,A13FK  Net,SPGSND,ar13bw,1,5_1
659,5,2,A13FK  Net,SPGSND,deschw,NA,5_2
659,5,3,A13FK  Net,SPGSND,ssdnph,NA,5_3
659,5,4,A13FK  Net,SPGSND,nisqlh,NA,5_4
659,5,5,A13FK  Net,SPGSND,nisqlw,NA,5_5
659,5,6,A13FK  Net,SPGSND,foxish,NA,5_6
659,5,7,A13FK  Net,SPGSND,mintch,NA,5_7
659,5,8,A13FK  Net,SPGSND,ar13mw,NA,5_8
659,5,9,A13FK  Net,SPGSND,chambh,NA,5_9
659,5,10,A13FK  Net,SPGSND,ar13mh,NA,5_10
659,5,11,A13FK  Net,SPGSND,ar13aw,NA,5_11
659,5,12,A13FK  Net,SPGSND,puyalh,NA,5_12
659,5,13,A13FK  Net,SPGSND,puyalw,NA,5_13
659,5,14,A13FK  Net,SPGSND,are11h,NA,5_14
659,5,15,A13FK  Net,SPGSND,ar11mw,NA,5_15
659,5,16,A13FK  Net,SPGSND,ar10eh,NA,5_16
659,5,17,A13FK  Net,SPGSND,ar10ew,NA,5_17
659,5,18,A13FK  Net,SPGSND,greenh,NA,5_18
659,5,19,A13FK  Net,SPGSND,greenw,NA,5_19
659,5,20,A13FK  Net,SPGSND,lakwah,NA,5_20
659,5,21,A13FK  Net,SPGSND,lakwaw,NA,5_21
659,5,22,A13FK  Net,SPGSND,are10h,NA,5_22
659,5,23,A13FK  Net,SPGSND,ar10mw,NA,5_23
659,5,24,A13FK  Net,SPGSND,foxicc,NA,5_24
661,5,1,Nisq R Net,SPGSND,ar13bw,NA,5_1
661,5,2,Nisq R Net,SPGSND,deschw,NA,5_2
661,5,3,Nisq R Net,SPGSND,ssdnph,NA,5_3
661,5,4,Nisq R Net,SPGSND,nisqlh,1,5_4
661,5,5,Nisq R Net,SPGSND,nisqlw,1,5_5
661,5,6,Nisq R Net,SPGSND,foxish,NA,5_6
661,5,7,Nisq R Net,SPGSND,mintch,NA,5_7
661,5,8,Nisq R Net,SPGSND,ar13mw,NA,5_8
661,5,9,Nisq R Net,SPGSND,chambh,NA,5_9
661,5,10,Nisq R Net,SPGSND,ar13mh,NA,5_10
661,5,11,Nisq R Net,SPGSND,ar13aw,NA,5_11
661,5,12,Nisq R Net,SPGSND,puyalh,NA,5_12
661,5,13,Nisq R Net,SPGSND,puyalw,NA,5_13
661,5,14,Nisq R Net,SPGSND,are11h,NA,5_14
661,5,15,Nisq R Net,SPGSND,ar11mw,NA,5_15
661,5,16,Nisq R Net,SPGSND,ar10eh,NA,5_16
661,5,17,Nisq R Net,SPGSND,ar10ew,NA,5_17
661,5,18,Nisq R Net,SPGSND,greenh,NA,5_18
661,5,19,Nisq R Net,SPGSND,greenw,NA,5_19
661,5,20,Nisq R Net,SPGSND,lakwah,NA,5_20
661,5,21,Nisq R Net,SPGSND,lakwaw,NA,5_21
661,5,22,Nisq R Net,SPGSND,are10h,NA,5_22
661,5,23,Nisq R Net,SPGSND,ar10mw,NA,5_23
661,5,24,Nisq R Net,SPGSND,foxicc,NA,5_24
663,5,1,McAlls Net,SPGSND,ar13bw,NA,5_1
663,5,2,McAlls Net,SPGSND,deschw,NA,5_2
663,5,3,McAlls Net,SPGSND,ssdnph,NA,5_3
663,5,4,McAlls Net,SPGSND,nisqlh,NA,5_4
663,5,5,McAlls Net,SPGSND,nisqlw,NA,5_5
663,5,6,McAlls Net,SPGSND,foxish,NA,5_6
663,5,7,McAlls Net,SPGSND,mintch,NA,5_7
663,5,8,McAlls Net,SPGSND,ar13mw,1,5_8
663,5,9,McAlls Net,SPGSND,chambh,NA,5_9
663,5,10,McAlls Net,SPGSND,ar13mh,NA,5_10
663,5,11,McAlls Net,SPGSND,ar13aw,NA,5_11
663,5,12,McAlls Net,SPGSND,puyalh,NA,5_12
663,5,13,McAlls Net,SPGSND,puyalw,NA,5_13
663,5,14,McAlls Net,SPGSND,are11h,NA,5_14
663,5,15,McAlls Net,SPGSND,ar11mw,NA,5_15
663,5,16,McAlls Net,SPGSND,ar10eh,NA,5_16
663,5,17,McAlls Net,SPGSND,ar10ew,NA,5_17
663,5,18,McAlls Net,SPGSND,greenh,NA,5_18
663,5,19,McAlls Net,SPGSND,greenw,NA,5_19
663,5,20,McAlls Net,SPGSND,lakwah,NA,5_20
663,5,21,McAlls Net,SPGSND,lakwaw,NA,5_21
663,5,22,McAlls Net,SPGSND,are10h,NA,5_22
663,5,23,McAlls Net,SPGSND,ar10mw,NA,5_23
663,5,24,McAlls Net,SPGSND,foxicc,NA,5_24
650,5,1,Ar 13  Spt,SPGSND,ar13bw,1,5_1
650,5,2,Ar 13  Spt,SPGSND,deschw,1,5_2
650,5,3,Ar 13  Spt,SPGSND,ssdnph,1,5_3
650,5,4,Ar 13  Spt,SPGSND,nisqlh,1,5_4
650,5,5,Ar 13  Spt,SPGSND,nisqlw,1,5_5
650,5,6,Ar 13  Spt,SPGSND,foxish,1,5_6
650,5,7,Ar 13  Spt,SPGSND,mintch,1,5_7
650,5,8,Ar 13  Spt,SPGSND,ar13mw,1,5_8
650,5,9,Ar 13  Spt,SPGSND,chambh,1,5_9
650,5,10,Ar 13  Spt,SPGSND,ar13mh,1,5_10
650,5,11,Ar 13  Spt,SPGSND,ar13aw,1,5_11
650,5,12,Ar 13  Spt,SPGSND,puyalh,NA,5_12
650,5,13,Ar 13  Spt,SPGSND,puyalw,NA,5_13
650,5,14,Ar 13  Spt,SPGSND,are11h,NA,5_14
650,5,15,Ar 13  Spt,SPGSND,ar11mw,NA,5_15
650,5,16,Ar 13  Spt,SPGSND,ar10eh,NA,5_16
650,5,17,Ar 13  Spt,SPGSND,ar10ew,NA,5_17
650,5,18,Ar 13  Spt,SPGSND,greenh,NA,5_18
650,5,19,Ar 13  Spt,SPGSND,greenw,NA,5_19
650,5,20,Ar 13  Spt,SPGSND,lakwah,NA,5_20
650,5,21,Ar 13  Spt,SPGSND,lakwaw,NA,5_21
650,5,22,Ar 13  Spt,SPGSND,are10h,NA,5_22
650,5,23,Ar 13  Spt,SPGSND,ar10mw,NA,5_23
650,5,24,Ar 13  Spt,SPGSND,foxicc,1,5_24
683,5,1,13D-K TSpt,SPGSND,ar13bw,1,5_1
683,5,2,13D-K TSpt,SPGSND,deschw,NA,5_2
683,5,3,13D-K TSpt,SPGSND,ssdnph,NA,5_3
683,5,4,13D-K TSpt,SPGSND,nisqlh,NA,5_4
683,5,5,13D-K TSpt,SPGSND,nisqlw,NA,5_5
683,5,6,13D-K TSpt,SPGSND,foxish,NA,5_6
683,5,7,13D-K TSpt,SPGSND,mintch,1,5_7
683,5,8,13D-K TSpt,SPGSND,ar13mw,NA,5_8
683,5,9,13D-K TSpt,SPGSND,chambh,NA,5_9
683,5,10,13D-K TSpt,SPGSND,ar13mh,1,5_10
683,5,11,13D-K TSpt,SPGSND,ar13aw,NA,5_11
683,5,12,13D-K TSpt,SPGSND,puyalh,NA,5_12
683,5,13,13D-K TSpt,SPGSND,puyalw,NA,5_13
683,5,14,13D-K TSpt,SPGSND,are11h,NA,5_14
683,5,15,13D-K TSpt,SPGSND,ar11mw,NA,5_15
683,5,16,13D-K TSpt,SPGSND,ar10eh,NA,5_16
683,5,17,13D-K TSpt,SPGSND,ar10ew,NA,5_17
683,5,18,13D-K TSpt,SPGSND,greenh,NA,5_18
683,5,19,13D-K TSpt,SPGSND,greenw,NA,5_19
683,5,20,13D-K TSpt,SPGSND,lakwah,NA,5_20
683,5,21,13D-K TSpt,SPGSND,lakwaw,NA,5_21
683,5,22,13D-K TSpt,SPGSND,are10h,NA,5_22
683,5,23,13D-K TSpt,SPGSND,ar10mw,NA,5_23
683,5,24,13D-K TSpt,SPGSND,foxicc,NA,5_24
685,5,1,Nisq R Spt,SPGSND,ar13bw,NA,5_1
685,5,2,Nisq R Spt,SPGSND,deschw,NA,5_2
685,5,3,Nisq R Spt,SPGSND,ssdnph,NA,5_3
685,5,4,Nisq R Spt,SPGSND,nisqlh,1,5_4
685,5,5,Nisq R Spt,SPGSND,nisqlw,1,5_5
685,5,6,Nisq R Spt,SPGSND,foxish,NA,5_6
685,5,7,Nisq R Spt,SPGSND,mintch,NA,5_7
685,5,8,Nisq R Spt,SPGSND,ar13mw,NA,5_8
685,5,9,Nisq R Spt,SPGSND,chambh,NA,5_9
685,5,10,Nisq R Spt,SPGSND,ar13mh,NA,5_10
685,5,11,Nisq R Spt,SPGSND,ar13aw,NA,5_11
685,5,12,Nisq R Spt,SPGSND,puyalh,NA,5_12
685,5,13,Nisq R Spt,SPGSND,puyalw,NA,5_13
685,5,14,Nisq R Spt,SPGSND,are11h,NA,5_14
685,5,15,Nisq R Spt,SPGSND,ar11mw,NA,5_15
685,5,16,Nisq R Spt,SPGSND,ar10eh,NA,5_16
685,5,17,Nisq R Spt,SPGSND,ar10ew,NA,5_17
685,5,18,Nisq R Spt,SPGSND,greenh,NA,5_18
685,5,19,Nisq R Spt,SPGSND,greenw,NA,5_19
685,5,20,Nisq R Spt,SPGSND,lakwah,NA,5_20
685,5,21,Nisq R Spt,SPGSND,lakwaw,NA,5_21
685,5,22,Nisq R Spt,SPGSND,are10h,NA,5_22
685,5,23,Nisq R Spt,SPGSND,ar10mw,NA,5_23
685,5,24,Nisq R Spt,SPGSND,foxicc,NA,5_24
687,5,1,Desc R Spt,SPGSND,ar13bw,NA,5_1
687,5,2,Desc R Spt,SPGSND,deschw,1,5_2
687,5,3,Desc R Spt,SPGSND,ssdnph,NA,5_3
687,5,4,Desc R Spt,SPGSND,nisqlh,NA,5_4
687,5,5,Desc R Spt,SPGSND,nisqlw,NA,5_5
687,5,6,Desc R Spt,SPGSND,foxish,NA,5_6
687,5,7,Desc R Spt,SPGSND,mintch,NA,5_7
687,5,8,Desc R Spt,SPGSND,ar13mw,NA,5_8
687,5,9,Desc R Spt,SPGSND,chambh,NA,5_9
687,5,10,Desc R Spt,SPGSND,ar13mh,NA,5_10
687,5,11,Desc R Spt,SPGSND,ar13aw,NA,5_11
687,5,12,Desc R Spt,SPGSND,puyalh,NA,5_12
687,5,13,Desc R Spt,SPGSND,puyalw,NA,5_13
687,5,14,Desc R Spt,SPGSND,are11h,NA,5_14
687,5,15,Desc R Spt,SPGSND,ar11mw,NA,5_15
687,5,16,Desc R Spt,SPGSND,ar10eh,NA,5_16
687,5,17,Desc R Spt,SPGSND,ar10ew,NA,5_17
687,5,18,Desc R Spt,SPGSND,greenh,NA,5_18
687,5,19,Desc R Spt,SPGSND,greenw,NA,5_19
687,5,20,Desc R Spt,SPGSND,lakwah,NA,5_20
687,5,21,Desc R Spt,SPGSND,lakwaw,NA,5_21
687,5,22,Desc R Spt,SPGSND,are10h,NA,5_22
687,5,23,Desc R Spt,SPGSND,ar10mw,NA,5_23
687,5,24,Desc R Spt,SPGSND,foxicc,NA,5_24
705,4,1,12/12B Net,HOODCL,ptgamh,1,4_1
705,4,2,12/12B Net,HOODCL,ptgamw,1,4_2
705,4,3,12/12B Net,HOODCL,ar12bw,1,4_3
705,4,4,12/12B Net,HOODCL,qlcnbh,1,4_4
705,4,5,12/12B Net,HOODCL,qlcenh,1,4_5
705,4,6,12/12B Net,HOODCL,ar12aw,1,4_6
705,4,7,12/12B Net,HOODCL,hoodsh,1,4_7
705,4,8,12/12B Net,HOODCL,ar12dw,1,4_8
705,4,9,12/12B Net,HOODCL,gadamh,1,4_9
705,4,10,12/12B Net,HOODCL,skokrw,1,4_10
707,4,1,Ar 12C Net,HOODCL,ptgamh,NA,4_1
707,4,2,Ar 12C Net,HOODCL,ptgamw,NA,4_2
707,4,3,Ar 12C Net,HOODCL,ar12bw,NA,4_3
707,4,4,Ar 12C Net,HOODCL,qlcnbh,NA,4_4
707,4,5,Ar 12C Net,HOODCL,qlcenh,NA,4_5
707,4,6,Ar 12C Net,HOODCL,ar12aw,NA,4_6
707,4,7,Ar 12C Net,HOODCL,hoodsh,1,4_7
707,4,8,Ar 12C Net,HOODCL,ar12dw,1,4_8
707,4,9,Ar 12C Net,HOODCL,gadamh,1,4_9
707,4,10,Ar 12C Net,HOODCL,skokrw,1,4_10
709,4,1,Ar 12A Net,HOODCL,ptgamh,NA,4_1
709,4,2,Ar 12A Net,HOODCL,ptgamw,NA,4_2
709,4,3,Ar 12A Net,HOODCL,ar12bw,NA,4_3
709,4,4,Ar 12A Net,HOODCL,qlcnbh,1,4_4
709,4,5,Ar 12A Net,HOODCL,qlcenh,1,4_5
709,4,6,Ar 12A Net,HOODCL,ar12aw,1,4_6
709,4,7,Ar 12A Net,HOODCL,hoodsh,NA,4_7
709,4,8,Ar 12A Net,HOODCL,ar12dw,NA,4_8
709,4,9,Ar 12A Net,HOODCL,gadamh,NA,4_9
709,4,10,Ar 12A Net,HOODCL,skokrw,NA,4_10
711,4,1,Ar 12D Net,HOODCL,ptgamh,NA,4_1
711,4,2,Ar 12D Net,HOODCL,ptgamw,NA,4_2
711,4,3,Ar 12D Net,HOODCL,ar12bw,NA,4_3
711,4,4,Ar 12D Net,HOODCL,qlcnbh,NA,4_4
711,4,5,Ar 12D Net,HOODCL,qlcenh,NA,4_5
711,4,6,Ar 12D Net,HOODCL,ar12aw,NA,4_6
711,4,7,Ar 12D Net,HOODCL,hoodsh,NA,4_7
711,4,8,Ar 12D Net,HOODCL,ar12dw,1,4_8
711,4,9,Ar 12D Net,HOODCL,gadamh,NA,4_9
711,4,10,Ar 12D Net,HOODCL,skokrw,NA,4_10
721,4,1,Ar 9A  Net,HOODCL,ptgamh,1,4_1
721,4,2,Ar 9A  Net,HOODCL,ptgamw,1,4_2
721,4,3,Ar 9A  Net,HOODCL,ar12bw,NA,4_3
721,4,4,Ar 9A  Net,HOODCL,qlcnbh,NA,4_4
721,4,5,Ar 9A  Net,HOODCL,qlcenh,NA,4_5
721,4,6,Ar 9A  Net,HOODCL,ar12aw,NA,4_6
721,4,7,Ar 9A  Net,HOODCL,hoodsh,NA,4_7
721,4,8,Ar 9A  Net,HOODCL,ar12dw,NA,4_8
721,4,9,Ar 9A  Net,HOODCL,gadamh,NA,4_9
721,4,10,Ar 9A  Net,HOODCL,skokrw,NA,4_10
722,4,1,9 OnRs Net,HOODCL,ptgamh,1,4_1
722,4,2,9 OnRs Net,HOODCL,ptgamw,1,4_2
722,4,3,9 OnRs Net,HOODCL,ar12bw,NA,4_3
722,4,4,9 OnRs Net,HOODCL,qlcnbh,NA,4_4
722,4,5,9 OnRs Net,HOODCL,qlcenh,NA,4_5
722,4,6,9 OnRs Net,HOODCL,ar12aw,NA,4_6
722,4,7,9 OnRs Net,HOODCL,hoodsh,NA,4_7
722,4,8,9 OnRs Net,HOODCL,ar12dw,NA,4_8
722,4,9,9 OnRs Net,HOODCL,gadamh,NA,4_9
722,4,10,9 OnRs Net,HOODCL,skokrw,NA,4_10
731,4,1,Skok R Net,HOODCL,ptgamh,NA,4_1
731,4,2,Skok R Net,HOODCL,ptgamw,NA,4_2
731,4,3,Skok R Net,HOODCL,ar12bw,NA,4_3
731,4,4,Skok R Net,HOODCL,qlcnbh,NA,4_4
731,4,5,Skok R Net,HOODCL,qlcenh,NA,4_5
731,4,6,Skok R Net,HOODCL,ar12aw,NA,4_6
731,4,7,Skok R Net,HOODCL,hoodsh,NA,4_7
731,4,8,Skok R Net,HOODCL,ar12dw,NA,4_8
731,4,9,Skok R Net,HOODCL,gadamh,1,4_9
731,4,10,Skok R Net,HOODCL,skokrw,1,4_10
733,4,1,Quilcn Net,HOODCL,ptgamh,NA,4_1
733,4,2,Quilcn Net,HOODCL,ptgamw,NA,4_2
733,4,3,Quilcn Net,HOODCL,ar12bw,NA,4_3
733,4,4,Quilcn Net,HOODCL,qlcnbh,1,4_4
733,4,5,Quilcn Net,HOODCL,qlcenh,1,4_5
733,4,6,Quilcn Net,HOODCL,ar12aw,1,4_6
733,4,7,Quilcn Net,HOODCL,hoodsh,NA,4_7
733,4,8,Quilcn Net,HOODCL,ar12dw,NA,4_8
733,4,9,Quilcn Net,HOODCL,gadamh,NA,4_9
733,4,10,Quilcn Net,HOODCL,skokrw,NA,4_10
702,4,1,Ar 12  Spt,HOODCL,ptgamh,1,4_1
702,4,2,Ar 12  Spt,HOODCL,ptgamw,1,4_2
702,4,3,Ar 12  Spt,HOODCL,ar12bw,1,4_3
702,4,4,Ar 12  Spt,HOODCL,qlcnbh,1,4_4
702,4,5,Ar 12  Spt,HOODCL,qlcenh,1,4_5
702,4,6,Ar 12  Spt,HOODCL,ar12aw,1,4_6
702,4,7,Ar 12  Spt,HOODCL,hoodsh,1,4_7
702,4,8,Ar 12  Spt,HOODCL,ar12dw,1,4_8
702,4,9,Ar 12  Spt,HOODCL,gadamh,1,4_9
702,4,10,Ar 12  Spt,HOODCL,skokrw,1,4_10
753,4,1,1212B TSpt,HOODCL,ptgamh,NA,4_1
753,4,2,1212B TSpt,HOODCL,ptgamw,NA,4_2
753,4,3,1212B TSpt,HOODCL,ar12bw,1,4_3
753,4,4,1212B TSpt,HOODCL,qlcnbh,NA,4_4
753,4,5,1212B TSpt,HOODCL,qlcenh,NA,4_5
753,4,6,1212B TSpt,HOODCL,ar12aw,NA,4_6
753,4,7,1212B TSpt,HOODCL,hoodsh,NA,4_7
753,4,8,1212B TSpt,HOODCL,ar12dw,NA,4_8
753,4,9,1212B TSpt,HOODCL,gadamh,NA,4_9
753,4,10,1212B TSpt,HOODCL,skokrw,NA,4_10
754,4,1,12A Tb Spt,HOODCL,ptgamh,NA,4_1
754,4,2,12A Tb Spt,HOODCL,ptgamw,NA,4_2
754,4,3,12A Tb Spt,HOODCL,ar12bw,NA,4_3
754,4,4,12A Tb Spt,HOODCL,qlcnbh,1,4_4
754,4,5,12A Tb Spt,HOODCL,qlcenh,1,4_5
754,4,6,12A Tb Spt,HOODCL,ar12aw,1,4_6
754,4,7,12A Tb Spt,HOODCL,hoodsh,NA,4_7
754,4,8,12A Tb Spt,HOODCL,ar12dw,NA,4_8
754,4,9,12A Tb Spt,HOODCL,gadamh,NA,4_9
754,4,10,12A Tb Spt,HOODCL,skokrw,NA,4_10
755,4,1,12C-D TSpt,HOODCL,ptgamh,NA,4_1
755,4,2,12C-D TSpt,HOODCL,ptgamw,NA,4_2
755,4,3,12C-D TSpt,HOODCL,ar12bw,NA,4_3
755,4,4,12C-D TSpt,HOODCL,qlcnbh,NA,4_4
755,4,5,12C-D TSpt,HOODCL,qlcenh,NA,4_5
755,4,6,12C-D TSpt,HOODCL,ar12aw,NA,4_6
755,4,7,12C-D TSpt,HOODCL,hoodsh,NA,4_7
755,4,8,12C-D TSpt,HOODCL,ar12dw,1,4_8
755,4,9,12C-D TSpt,HOODCL,gadamh,NA,4_9
755,4,10,12C-D TSpt,HOODCL,skokrw,NA,4_10
756,4,1,Skok R Spt,HOODCL,ptgamh,NA,4_1
756,4,2,Skok R Spt,HOODCL,ptgamw,NA,4_2
756,4,3,Skok R Spt,HOODCL,ar12bw,NA,4_3
756,4,4,Skok R Spt,HOODCL,qlcnbh,NA,4_4
756,4,5,Skok R Spt,HOODCL,qlcenh,NA,4_5
756,4,6,Skok R Spt,HOODCL,ar12aw,NA,4_6
756,4,7,Skok R Spt,HOODCL,hoodsh,NA,4_7
756,4,8,Skok R Spt,HOODCL,ar12dw,NA,4_8
756,4,9,Skok R Spt,HOODCL,gadamh,1,4_9
756,4,10,Skok R Spt,HOODCL,skokrw,1,4_10
801,17,1,GSMLND Trm,GSMLND,gsmndh,1,17_1
801,17,2,GSMLND Trm,GSMLND,gsmndw,1,17_2
802,18,1,GSVNCI Trm,GSVNCI,gsvcih,1,18_1
802,18,2,GSVNCI Trm,GSVNCI,gsvciw,1,18_2
803,19,1,JNSTRT Trm,JNSTRT,jnstrh,1,19_1
803,19,2,JNSTRT Trm,JNSTRT,jnstrw,1,19_2
804,20,1,SWVNCI Trm,SWVNCI,swvcih,1,20_1
804,20,2,SWVNCI Trm,SWVNCI,swvciw,1,20_2
805,21,1,NWVNCI Trm,NWVNCI,nwvcih,1,21_1
805,21,2,NWVNCI Trm,NWVNCI,nwvciw,1,21_2
806,22,1,FRSLOW Trm,FRSLOW,frslwh,1,22_1
806,22,2,FRSLOW Trm,FRSLOW,frslww,1,22_2
