CA_Number,PR_Number,PR_MU_Number,CA_Short_Name,PR_Short_Name,MU_Short_Name,HR_Flag,PR_MU
807,23,1,FRSUPP Trm,FRSUPP,frsuph,1,23_1
807,23,2,FRSUPP Trm,FRSUPP,frsupw,1,23_2
808,24,1,THOMPR Trm,THOMPR,thomph,1,24_1
808,24,2,THOMPR Trm,THOMPR,thompw,1,24_2
881,25,1,BCCNTL TTR,BCCNTL,bccnhw,1,25_1
882,26,1,BCNCST TTR,BCNCST,bcnchw,1,26_1
883,27,1,QUEENC TTR,QUEENC,quenhw,1,27_1
884,28,1,NASSRV TTR,NASSRV,nasshw,1,28_1
885,29,1,SKEENA TTR,SKEENA,skeehw,1,29_1
981,30,1,TRANAC TTR,TRANAC,tranhw,1,30_1
982,31,1,NIASKA TTR,NIASKA,niakhw,1,31_1
983,32,1,NOASKA TTR,NOASKA,noakhw,1,32_1
984,33,1,SIASKA TTR,SIASKA,siakhw,1,33_1
985,34,1,SOASKA TTR,SOASKA,soakhw,1,34_1
1311,14,1,Buoy10 S-E,COLRIV,colreh,1,14_1
1311,14,2,Buoy10 S-E,COLRIV,youngh,NA,14_2
1311,14,3,Buoy10 S-E,COLRIV,sandew,1,14_3
1311,14,4,Buoy10 S-E,COLRIV,clakew,1,14_4
1311,14,5,Buoy10 S-E,COLRIV,claklw,NA,14_5
1311,14,6,Buoy10 S-E,COLRIV,colrlh,NA,14_6
1321,14,1,LColRSpt E,COLRIV,colreh,1,14_1
1321,14,2,LColRSpt E,COLRIV,youngh,1,14_2
1321,14,3,LColRSpt E,COLRIV,sandew,1,14_3
1321,14,4,LColRSpt E,COLRIV,clakew,1,14_4
1321,14,5,LColRSpt E,COLRIV,claklw,NA,14_5
1321,14,6,LColRSpt E,COLRIV,colrlh,NA,14_6
1325,14,1,LColRNet E,COLRIV,colreh,1,14_1
1325,14,2,LColRNet E,COLRIV,youngh,NA,14_2
1325,14,3,LColRNet E,COLRIV,sandew,1,14_3
1325,14,4,LColRNet E,COLRIV,clakew,1,14_4
1325,14,5,LColRNet E,COLRIV,claklw,NA,14_5
1325,14,6,LColRNet E,COLRIV,colrlh,NA,14_6
1335,14,1,YngsBNet E,COLRIV,colreh,1,14_1
1335,14,2,YngsBNet E,COLRIV,youngh,NA,14_2
1335,14,3,YngsBNet E,COLRIV,sandew,NA,14_3
1335,14,4,YngsBNet E,COLRIV,clakew,NA,14_4
1335,14,5,YngsBNet E,COLRIV,claklw,NA,14_5
1335,14,6,YngsBNet E,COLRIV,colrlh,NA,14_6
1353,14,1,ClackSp EH,COLRIV,colreh,1,14_1
1353,14,2,ClackSp EH,COLRIV,youngh,NA,14_2
1353,14,3,ClackSp EH,COLRIV,sandew,NA,14_3
1353,14,4,ClackSp EH,COLRIV,clakew,NA,14_4
1353,14,5,ClackSp EH,COLRIV,claklw,NA,14_5
1353,14,6,ClackSp EH,COLRIV,colrlh,NA,14_6
1354,14,1,SandySp EH,COLRIV,colreh,1,14_1
1354,14,2,SandySp EH,COLRIV,youngh,NA,14_2
1354,14,3,SandySp EH,COLRIV,sandew,NA,14_3
1354,14,4,SandySp EH,COLRIV,clakew,NA,14_4
1354,14,5,SandySp EH,COLRIV,claklw,NA,14_5
1354,14,6,SandySp EH,COLRIV,colrlh,NA,14_6
1361,14,1,LCRWTSpt E,COLRIV,colreh,1,14_1
1361,14,2,LCRWTSpt E,COLRIV,youngh,NA,14_2
1361,14,3,LCRWTSpt E,COLRIV,sandew,NA,14_3
1361,14,4,LCRWTSpt E,COLRIV,clakew,NA,14_4
1361,14,5,LCRWTSpt E,COLRIV,claklw,NA,14_5
1361,14,6,LCRWTSpt E,COLRIV,colrlh,NA,14_6
1381,14,1,UpColSpt E,COLRIV,colreh,1,14_1
1381,14,2,UpColSpt E,COLRIV,youngh,NA,14_2
1381,14,3,UpColSpt E,COLRIV,sandew,NA,14_3
1381,14,4,UpColSpt E,COLRIV,clakew,NA,14_4
1381,14,5,UpColSpt E,COLRIV,claklw,NA,14_5
1381,14,6,UpColSpt E,COLRIV,colrlh,NA,14_6
1391,14,1,UpColNet E,COLRIV,colreh,1,14_1
1391,14,2,UpColNet E,COLRIV,youngh,NA,14_2
1391,14,3,UpColNet E,COLRIV,sandew,NA,14_3
1391,14,4,UpColNet E,COLRIV,clakew,NA,14_4
1391,14,5,UpColNet E,COLRIV,claklw,NA,14_5
1391,14,6,UpColNet E,COLRIV,colrlh,NA,14_6
1441,13,1,Wilp Spt W,WILLAP,willaw,1,13_1
1441,13,2,Wilp Spt W,WILLAP,willah,NA,13_2
1443,13,1,Wilp FWS W,WILLAP,willaw,1,13_1
1443,13,2,Wilp FWS W,WILLAP,willah,NA,13_2
1446,13,1,Wilp Net W,WILLAP,willaw,1,13_1
1446,13,2,Wilp Net W,WILLAP,willah,NA,13_2
1456,12,1,Hump Spt W,GRAYHB,chehlw,NA,12_1
1456,12,2,Hump Spt W,GRAYHB,chehlh,NA,12_2
1456,12,3,Hump Spt W,GRAYHB,humptw,1,12_3
1456,12,4,Hump Spt W,GRAYHB,humpth,NA,12_4
1456,12,5,Hump Spt W,GRAYHB,gryhmw,NA,12_5
1456,12,6,Hump Spt W,GRAYHB,gryhbh,NA,12_6
1458,12,1,Hump C&S W,GRAYHB,chehlw,NA,12_1
1458,12,2,Hump C&S W,GRAYHB,chehlh,NA,12_2
1458,12,3,Hump C&S W,GRAYHB,humptw,1,12_3
1458,12,4,Hump C&S W,GRAYHB,humpth,NA,12_4
1458,12,5,Hump C&S W,GRAYHB,gryhmw,NA,12_5
1458,12,6,Hump C&S W,GRAYHB,gryhbh,NA,12_6
1460,12,1,Cheh Spt W,GRAYHB,chehlw,1,12_1
1460,12,2,Cheh Spt W,GRAYHB,chehlh,NA,12_2
1460,12,3,Cheh Spt W,GRAYHB,humptw,NA,12_3
1460,12,4,Cheh Spt W,GRAYHB,humpth,NA,12_4
1460,12,5,Cheh Spt W,GRAYHB,gryhmw,NA,12_5
1460,12,6,Cheh Spt W,GRAYHB,gryhbh,NA,12_6
1462,12,1,UpChehNt W,GRAYHB,chehlw,1,12_1
1462,12,2,UpChehNt W,GRAYHB,chehlh,NA,12_2
1462,12,3,UpChehNt W,GRAYHB,humptw,NA,12_3
1462,12,4,UpChehNt W,GRAYHB,humpth,NA,12_4
1462,12,5,UpChehNt W,GRAYHB,gryhmw,NA,12_5
1462,12,6,UpChehNt W,GRAYHB,gryhbh,NA,12_6
1463,12,1,Cheh C&S W,GRAYHB,chehlw,1,12_1
1463,12,2,Cheh C&S W,GRAYHB,chehlh,NA,12_2
1463,12,3,Cheh C&S W,GRAYHB,humptw,NA,12_3
1463,12,4,Cheh C&S W,GRAYHB,humpth,NA,12_4
1463,12,5,Cheh C&S W,GRAYHB,gryhmw,NA,12_5
1463,12,6,Cheh C&S W,GRAYHB,gryhbh,NA,12_6
1467,12,1,Sats Spt W,GRAYHB,chehlw,1,12_1
1467,12,2,Sats Spt W,GRAYHB,chehlh,NA,12_2
1467,12,3,Sats Spt W,GRAYHB,humptw,NA,12_3
1467,12,4,Sats Spt W,GRAYHB,humpth,NA,12_4
1467,12,5,Sats Spt W,GRAYHB,gryhmw,NA,12_5
1467,12,6,Sats Spt W,GRAYHB,gryhbh,NA,12_6
1471,11,1,Quin Spt W,QUINLT,quinfw,1,11_1
1471,11,2,Quin Spt W,QUINLT,quinfh,NA,11_2
1475,11,1,Quin Net W,QUINLT,quinfw,1,11_1
1475,11,2,Quin Net W,QUINLT,quinfh,NA,11_2
1477,11,1,Quin C&S W,QUINLT,quinfw,1,11_1
1477,11,2,Quin C&S W,QUINLT,quinfh,NA,11_2
1478,10,1,QueetSpt W,QUEETS,quetfw,1,10_1
1478,10,2,QueetSpt W,QUEETS,quetfh,NA,10_2
1478,10,3,QueetSpt W,QUEETS,quetph,NA,10_3
1480,10,1,Clrw Spt W,QUEETS,quetfw,1,10_1
1480,10,2,Clrw Spt W,QUEETS,quetfh,NA,10_2
1480,10,3,Clrw Spt W,QUEETS,quetph,NA,10_3
1484,8,1,Quil Spt S,QUILUT,quilsw,1,8_1
1484,8,2,Quil Spt S,QUILUT,quilsh,1,8_2
1484,8,3,Quil Spt S,QUILUT,quilfw,NA,8_3
1484,8,4,Quil Spt S,QUILUT,quilfh,NA,8_4
1487,8,1,Quil Net S,QUILUT,quilsw,1,8_1
1487,8,2,Quil Net S,QUILUT,quilsh,1,8_2
1487,8,3,Quil Net S,QUILUT,quilfw,NA,8_3
1487,8,4,Quil Net S,QUILUT,quilfh,NA,8_4
1489,8,1,Quil C&S S,QUILUT,quilsw,1,8_1
1489,8,2,Quil C&S S,QUILUT,quilsh,1,8_2
1489,8,3,Quil C&S S,QUILUT,quilfw,NA,8_3
1489,8,4,Quil C&S S,QUILUT,quilfh,NA,8_4
1490,9,1,Hoh Spt W,HOHRIV,hohrvw,1,9_1
1490,9,2,Hoh Spt W,HOHRIV,hohrvh,NA,9_2
1493,9,1,Hoh Net W,HOHRIV,hohrvw,1,9_1
1493,9,2,Hoh Net W,HOHRIV,hohrvh,NA,9_2
1496,7,1,Mak FWS W,MAKAHC,makahw,1,7_1
1496,7,2,Mak FWS W,MAKAHC,makahh,NA,7_2
1497,7,1,Mak Net W,MAKAHC,makahw,1,7_1
1497,7,2,Mak Net W,MAKAHC,makahh,NA,7_2
1498,7,1,Mak C&S W,MAKAHC,makahw,1,7_1
1498,7,2,Mak C&S W,MAKAHC,makahh,NA,7_2
2311,14,1,Buoy10 S-L,COLRIV,colreh,NA,14_1
2311,14,2,Buoy10 S-L,COLRIV,youngh,NA,14_2
2311,14,3,Buoy10 S-L,COLRIV,sandew,NA,14_3
2311,14,4,Buoy10 S-L,COLRIV,clakew,NA,14_4
2311,14,5,Buoy10 S-L,COLRIV,claklw,1,14_5
2311,14,6,Buoy10 S-L,COLRIV,colrlh,1,14_6
2321,14,1,LColRSpt L,COLRIV,colreh,NA,14_1
2321,14,2,LColRSpt L,COLRIV,youngh,NA,14_2
2321,14,3,LColRSpt L,COLRIV,sandew,NA,14_3
2321,14,4,LColRSpt L,COLRIV,clakew,NA,14_4
2321,14,5,LColRSpt L,COLRIV,claklw,1,14_5
2321,14,6,LColRSpt L,COLRIV,colrlh,1,14_6
2325,14,1,LColRNet L,COLRIV,colreh,NA,14_1
2325,14,2,LColRNet L,COLRIV,youngh,NA,14_2
2325,14,3,LColRNet L,COLRIV,sandew,NA,14_3
2325,14,4,LColRNet L,COLRIV,clakew,NA,14_4
2325,14,5,LColRNet L,COLRIV,claklw,1,14_5
2325,14,6,LColRNet L,COLRIV,colrlh,1,14_6
2335,14,1,YngsBNet L,COLRIV,colreh,NA,14_1
2335,14,2,YngsBNet L,COLRIV,youngh,NA,14_2
2335,14,3,YngsBNet L,COLRIV,sandew,NA,14_3
2335,14,4,YngsBNet L,COLRIV,clakew,NA,14_4
2335,14,5,YngsBNet L,COLRIV,claklw,NA,14_5
2335,14,6,YngsBNet L,COLRIV,colrlh,1,14_6
2353,14,1,ClackSp EW,COLRIV,colreh,NA,14_1
2353,14,2,ClackSp EW,COLRIV,youngh,NA,14_2
2353,14,3,ClackSp EW,COLRIV,sandew,NA,14_3
2353,14,4,ClackSp EW,COLRIV,clakew,1,14_4
2353,14,5,ClackSp EW,COLRIV,claklw,NA,14_5
2353,14,6,ClackSp EW,COLRIV,colrlh,NA,14_6
2354,14,1,SandySpt W,COLRIV,colreh,NA,14_1
2354,14,2,SandySpt W,COLRIV,youngh,NA,14_2
2354,14,3,SandySpt W,COLRIV,sandew,1,14_3
2354,14,4,SandySpt W,COLRIV,clakew,NA,14_4
2354,14,5,SandySpt W,COLRIV,claklw,NA,14_5
2354,14,6,SandySpt W,COLRIV,colrlh,NA,14_6
2361,14,1,LCRWTSpt L,COLRIV,colreh,NA,14_1
2361,14,2,LCRWTSpt L,COLRIV,youngh,NA,14_2
2361,14,3,LCRWTSpt L,COLRIV,sandew,NA,14_3
2361,14,4,LCRWTSpt L,COLRIV,clakew,NA,14_4
2361,14,5,LCRWTSpt L,COLRIV,claklw,NA,14_5
2361,14,6,LCRWTSpt L,COLRIV,colrlh,1,14_6
2381,14,1,UpColSpt L,COLRIV,colreh,NA,14_1
2381,14,2,UpColSpt L,COLRIV,youngh,NA,14_2
2381,14,3,UpColSpt L,COLRIV,sandew,NA,14_3
2381,14,4,UpColSpt L,COLRIV,clakew,NA,14_4
2381,14,5,UpColSpt L,COLRIV,claklw,NA,14_5
2381,14,6,UpColSpt L,COLRIV,colrlh,1,14_6
2391,14,1,UpColNet L,COLRIV,colreh,NA,14_1
2391,14,2,UpColNet L,COLRIV,youngh,NA,14_2
2391,14,3,UpColNet L,COLRIV,sandew,NA,14_3
2391,14,4,UpColNet L,COLRIV,clakew,NA,14_4
2391,14,5,UpColNet L,COLRIV,claklw,NA,14_5
2391,14,6,UpColNet L,COLRIV,colrlh,1,14_6
2441,13,1,Wilp Spt H,WILLAP,willaw,NA,13_1
2441,13,2,Wilp Spt H,WILLAP,willah,1,13_2
2443,13,1,Wilp FWS H,WILLAP,willaw,NA,13_1
2443,13,2,Wilp FWS H,WILLAP,willah,1,13_2
2446,13,1,Wilp Net H,WILLAP,willaw,NA,13_1
2446,13,2,Wilp Net H,WILLAP,willah,1,13_2
2456,12,1,Hump Spt H,GRAYHB,chehlw,NA,12_1
2456,12,2,Hump Spt H,GRAYHB,chehlh,NA,12_2
2456,12,3,Hump Spt H,GRAYHB,humptw,NA,12_3
2456,12,4,Hump Spt H,GRAYHB,humpth,1,12_4
2456,12,5,Hump Spt H,GRAYHB,gryhmw,NA,12_5
2456,12,6,Hump Spt H,GRAYHB,gryhbh,NA,12_6
2458,12,1,Hump C&S H,GRAYHB,chehlw,NA,12_1
2458,12,2,Hump C&S H,GRAYHB,chehlh,NA,12_2
2458,12,3,Hump C&S H,GRAYHB,humptw,NA,12_3
2458,12,4,Hump C&S H,GRAYHB,humpth,1,12_4
2458,12,5,Hump C&S H,GRAYHB,gryhmw,NA,12_5
2458,12,6,Hump C&S H,GRAYHB,gryhbh,NA,12_6
2460,12,1,Cheh Spt H,GRAYHB,chehlw,NA,12_1
2460,12,2,Cheh Spt H,GRAYHB,chehlh,1,12_2
2460,12,3,Cheh Spt H,GRAYHB,humptw,NA,12_3
2460,12,4,Cheh Spt H,GRAYHB,humpth,NA,12_4
2460,12,5,Cheh Spt H,GRAYHB,gryhmw,NA,12_5
2460,12,6,Cheh Spt H,GRAYHB,gryhbh,NA,12_6
2462,12,1,UpChehNt H,GRAYHB,chehlw,NA,12_1
2462,12,2,UpChehNt H,GRAYHB,chehlh,1,12_2
2462,12,3,UpChehNt H,GRAYHB,humptw,NA,12_3
2462,12,4,UpChehNt H,GRAYHB,humpth,NA,12_4
2462,12,5,UpChehNt H,GRAYHB,gryhmw,NA,12_5
2462,12,6,UpChehNt H,GRAYHB,gryhbh,NA,12_6
2463,12,1,Cheh C&S H,GRAYHB,chehlw,NA,12_1
2463,12,2,Cheh C&S H,GRAYHB,chehlh,1,12_2
2463,12,3,Cheh C&S H,GRAYHB,humptw,NA,12_3
2463,12,4,Cheh C&S H,GRAYHB,humpth,NA,12_4
2463,12,5,Cheh C&S H,GRAYHB,gryhmw,NA,12_5
2463,12,6,Cheh C&S H,GRAYHB,gryhbh,NA,12_6
2467,12,1,Sats Spt H,GRAYHB,chehlw,NA,12_1
2467,12,2,Sats Spt H,GRAYHB,chehlh,1,12_2
2467,12,3,Sats Spt H,GRAYHB,humptw,NA,12_3
2467,12,4,Sats Spt H,GRAYHB,humpth,NA,12_4
2467,12,5,Sats Spt H,GRAYHB,gryhmw,NA,12_5
2467,12,6,Sats Spt H,GRAYHB,gryhbh,NA,12_6
2471,11,1,Quin Spt H,QUINLT,quinfw,NA,11_1
2471,11,2,Quin Spt H,QUINLT,quinfh,1,11_2
2475,11,1,Quin Net H,QUINLT,quinfw,NA,11_1
2475,11,2,Quin Net H,QUINLT,quinfh,1,11_2
2477,11,1,Quin C&S H,QUINLT,quinfw,NA,11_1
2477,11,2,Quin C&S H,QUINLT,quinfh,1,11_2
2478,10,1,QueetSpt H,QUEETS,quetfw,NA,10_1
2478,10,2,QueetSpt H,QUEETS,quetfh,1,10_2
2478,10,3,QueetSpt H,QUEETS,quetph,NA,10_3
2480,10,1,ClrwtSpt H,QUEETS,quetfw,NA,10_1
2480,10,2,ClrwtSpt H,QUEETS,quetfh,1,10_2
2480,10,3,ClrwtSpt H,QUEETS,quetph,NA,10_3
2484,8,1,Quil Spt F,QUILUT,quilsw,NA,8_1
2484,8,2,Quil Spt F,QUILUT,quilsh,NA,8_2
2484,8,3,Quil Spt F,QUILUT,quilfw,1,8_3
2484,8,4,Quil Spt F,QUILUT,quilfh,1,8_4
2487,8,1,Quil Net F,QUILUT,quilsw,NA,8_1
2487,8,2,Quil Net F,QUILUT,quilsh,NA,8_2
2487,8,3,Quil Net F,QUILUT,quilfw,1,8_3
2487,8,4,Quil Net F,QUILUT,quilfh,1,8_4
2489,8,1,Quil C&S F,QUILUT,quilsw,NA,8_1
2489,8,2,Quil C&S F,QUILUT,quilsh,NA,8_2
2489,8,3,Quil C&S F,QUILUT,quilfw,1,8_3
2489,8,4,Quil C&S F,QUILUT,quilfh,1,8_4
2490,9,1,Hoh Spt H,HOHRIV,hohrvw,NA,9_1
2490,9,2,Hoh Spt H,HOHRIV,hohrvh,1,9_2
2493,9,1,Hoh Net H,HOHRIV,hohrvw,NA,9_1
2493,9,2,Hoh Net H,HOHRIV,hohrvh,1,9_2
2496,7,1,Mak FWS H,MAKAHC,makahw,NA,7_1
2496,7,2,Mak FWS H,MAKAHC,makahh,1,7_2
2497,7,1,Mak Net H,MAKAHC,makahw,NA,7_1
2497,7,2,Mak Net H,MAKAHC,makahh,1,7_2
2498,7,1,Mak C&S H,MAKAHC,makahw,NA,7_1
2498,7,2,Mak C&S H,MAKAHC,makahh,1,7_2
3311,14,1,Buoy10S-YB,COLRIV,colreh,NA,14_1
3311,14,2,Buoy10S-YB,COLRIV,youngh,1,14_2
3311,14,3,Buoy10S-YB,COLRIV,sandew,NA,14_3
3311,14,4,Buoy10S-YB,COLRIV,clakew,NA,14_4
3311,14,5,Buoy10S-YB,COLRIV,claklw,NA,14_5
3311,14,6,Buoy10S-YB,COLRIV,colrlh,NA,14_6
3325,14,1,LColRNt YB,COLRIV,colreh,NA,14_1
3325,14,2,LColRNt YB,COLRIV,youngh,1,14_2
3325,14,3,LColRNt YB,COLRIV,sandew,NA,14_3
3325,14,4,LColRNt YB,COLRIV,clakew,NA,14_4
3325,14,5,LColRNt YB,COLRIV,claklw,NA,14_5
3325,14,6,LColRNt YB,COLRIV,colrlh,NA,14_6
3335,14,1,YngsBNt YB,COLRIV,colreh,NA,14_1
3335,14,2,YngsBNt YB,COLRIV,youngh,1,14_2
3335,14,3,YngsBNt YB,COLRIV,sandew,NA,14_3
3335,14,4,YngsBNt YB,COLRIV,clakew,NA,14_4
3335,14,5,YngsBNt YB,COLRIV,claklw,NA,14_5
3335,14,6,YngsBNt YB,COLRIV,colrlh,NA,14_6
3353,14,1,ClackSpt L,COLRIV,colreh,NA,14_1
3353,14,2,ClackSpt L,COLRIV,youngh,NA,14_2
3353,14,3,ClackSpt L,COLRIV,sandew,NA,14_3
3353,14,4,ClackSpt L,COLRIV,clakew,NA,14_4
3353,14,5,ClackSpt L,COLRIV,claklw,1,14_5
3353,14,6,ClackSpt L,COLRIV,colrlh,NA,14_6
706,4,1,Ar9/9A Net,HOODCL,ptgamh,1,4_1
706,4,2,Ar9/9A Net,HOODCL,ptgamw,1,4_2
706,4,3,Ar9/9A Net,HOODCL,ar12bw,1,4_3
706,4,4,Ar9/9A Net,HOODCL,qlcnbh,NA,4_4
706,4,5,Ar9/9A Net,HOODCL,qlcenh,NA,4_5
706,4,6,Ar9/9A Net,HOODCL,ar12aw,NA,4_6
706,4,7,Ar9/9A Net,HOODCL,hoodsh,NA,4_7
706,4,8,Ar9/9A Net,HOODCL,ar12dw,NA,4_8
706,4,9,Ar9/9A Net,HOODCL,gadamh,NA,4_9
706,4,10,Ar9/9A Net,HOODCL,skokrw,NA,4_10
710,4,10,Ar12CD Net,HOODCL,skokrw,1,4_10
710,4,1,Ar12CD Net,HOODCL,ptgamh,NA,4_1
710,4,2,Ar12CD Net,HOODCL,ptgamw,NA,4_2
710,4,3,Ar12CD Net,HOODCL,ar12bw,NA,4_3
710,4,4,Ar12CD Net,HOODCL,qlcnbh,NA,4_4
710,4,5,Ar12CD Net,HOODCL,qlcenh,NA,4_5
710,4,6,Ar12CD Net,HOODCL,ar12aw,NA,4_6
710,4,7,Ar12CD Net,HOODCL,hoodsh,1,4_7
710,4,8,Ar12CD Net,HOODCL,ar12dw,1,4_8
710,4,9,Ar12CD Net,HOODCL,gadamh,1,4_9
484,8,3,Quilly Spt,QUILUT,quilfw,1,8_3
484,8,4,Quilly Spt,QUILUT,quilfh,1,8_4
1351,14,1,LCROrTS EH,COLRIV,colreh,1,14_1
1351,14,2,LCROrTS EH,COLRIV,youngh,NA,14_2
1351,14,3,LCROrTS EH,COLRIV,sandew,NA,14_3
1351,14,4,LCROrTS EH,COLRIV,clakew,NA,14_4
