area_code,FisheryID,FisheryID_alt
01,33,
02,37,
03,40,
04,41,
21,45,
305,46,
375,46,
377,46,
378,46,
379,46,
382,46,
384,46,
389,46,
390,46,
422,46,
424,46,
22,48,
342,49,
367,49,
358,51,
361,51,
362,51,
315,54,
317,54,
319,54,
321,54,
325,54,
333,54,
370,54,
419,54,
706,54,
337,54,58
355,54,59
335,54,60
329,54,61
331,54,61
327,62,
408,62,
410,62,
412,62,
394,65,
392,65,66
396,65,67
398,70,
400,70,
402,70,
404,70,
406,70,
348,73,
350,73,
352,73,
772,89,
782,89,
822,89,
718,90,
726,90,
740,90,
752,90,
768,90,
810,90,
814,90,
818,90,
882,90,
05,91,
06,92,
07,93,
311,94,
738,94,
742,95,
788,99,
790,99,
792,99,
794,99,
838,99,
816,100,
81,106,
09,107,
824,108,
825,108,
826,108,
828,108,
830,108,
832,108,
82,115,
866,116,
872,116,
874,116,
876,116,
840,117,
844,117,
846,117,
848,117,
850,117,
852,117,
858,117,
860,117,
10,118,
746,127,
712,128,
760,128,
762,128,
764,128,
11,129,
802,135,
804,135,
806,135,
808,135,
13,136,
708,149,
714,149,
720,149,
744,149,
754,149,
770,149,
774,149,
776,149,
778,149,
798,149,
820,149,
786,150,
728,151,
12,152,
702,163,
734,163,
736,163,
750,163,
766,164,
812,164,
732,165,
878,165,
880,165,
796,166,
834,166,
836,166,
